datetime,1A-NorthZone-DBT
2021-08-22 00:30:00,20.418401424999995
2021-08-22 00:45:00,20.474956625
2021-08-22 01:00:00,20.5092479
2021-08-22 01:15:00,20.50881430833333
2021-08-22 01:30:00,20.59014241666667
2021-08-22 01:45:00,20.66583460833333
2021-08-22 02:00:00,20.65840936666667
2021-08-22 02:15:00,20.692977950000003
2021-08-22 02:30:00,20.696863283333336
2021-08-22 02:45:00,20.672926325
2021-08-22 03:00:00,20.706330325
2021-08-22 03:15:00,20.71298782500001
2021-08-22 03:30:00,20.718514925
2021-08-22 03:45:00,20.772577825
2021-08-22 04:00:00,20.74745951666667
2021-08-22 04:15:00,20.80711810833333
2021-08-22 04:30:00,20.81221037500001
2021-08-22 04:45:00,20.811141941666666
2021-08-22 05:00:00,20.844817716666665
2021-08-22 05:15:00,20.71212731666667
2021-08-22 05:30:00,20.4210846
2021-08-22 05:45:00,20.179144291666667
2021-08-22 06:00:00,19.931659341666663
2021-08-22 06:15:00,19.772381341666662
2021-08-22 06:30:00,19.59360433333333
2021-08-22 06:45:00,19.476245966666667
2021-08-22 07:00:00,19.431348341666663
2021-08-22 07:15:00,20.193413441666667
2021-08-22 07:30:00,20.88035489166668
2021-08-22 07:45:00,21.16957645833333
2021-08-22 08:00:00,21.39365473333333
2021-08-22 08:15:00,21.657661375
2021-08-22 08:30:00,21.810991683333327
2021-08-22 08:45:00,21.987215625
2021-08-22 09:00:00,22.07355510833333
2021-08-22 09:15:00,22.453987258333328
2021-08-22 09:30:00,22.1150242
2021-08-22 09:45:00,21.717451274999995
2021-08-22 10:00:00,21.64186643333334
2021-08-22 10:15:00,21.588095525
2021-08-22 10:30:00,21.56133545833333
2021-08-22 10:45:00,21.512747099999995
2021-08-22 11:00:00,21.556590016666668
2021-08-22 11:15:00,21.582817575
2021-08-22 11:30:00,21.612073825
2021-08-22 11:45:00,21.61742728333333
2021-08-22 12:00:00,21.66148683333333
2021-08-22 12:15:00,21.6963425
2021-08-22 12:30:00,21.666921625
2021-08-22 12:45:00,21.66564051666668
2021-08-22 13:00:00,21.70770344166667
2021-08-22 13:15:00,21.718423491666663
2021-08-22 13:30:00,21.69215499166666
2021-08-22 13:45:00,21.62703445
2021-08-22 14:00:00,21.617299933333324
2021-08-22 14:15:00,21.711363775
2021-08-22 14:30:00,21.730017616666665
2021-08-22 14:45:00,21.76144840000001
2021-08-22 15:00:00,21.83182710833333
2021-08-22 15:15:00,21.821566758333336
2021-08-22 15:30:00,21.919663374999995
2021-08-22 15:45:00,21.912849216666668
2021-08-22 16:00:00,21.946698491666663
2021-08-22 16:15:00,21.95012885833333
2021-08-22 16:30:00,22.023020533333337
2021-08-22 16:45:00,22.003992275
2021-08-22 17:00:00,22.050727983333328
2021-08-22 17:15:00,21.93072280833333
2021-08-22 17:30:00,21.9950473
2021-08-22 17:45:00,22.027296516666663
2021-08-22 18:00:00,21.97948030833334
2021-08-22 18:15:00,21.845432058333333
2021-08-22 18:30:00,21.683276275000008
2021-08-22 18:45:00,21.552829116666658
2021-08-22 19:00:00,21.400534858333337
2021-08-22 19:15:00,21.248249258333328
2021-08-22 19:30:00,21.03436174166666
2021-08-22 19:45:00,20.87893048333333
2021-08-22 20:00:00,20.839348508333323
2021-08-22 20:15:00,20.993056525
2021-08-22 20:30:00,21.118958275000004
2021-08-22 20:45:00,21.205830966666664
2021-08-22 21:00:00,21.188049125000003
2021-08-22 21:15:00,21.189899916666672
2021-08-22 21:30:00,21.23550610000001
2021-08-22 21:45:00,21.243530041666663
2021-08-22 22:00:00,21.26059930000001
2021-08-22 22:15:00,20.785144841666675
2021-08-22 22:30:00,20.608094691666672
2021-08-22 22:45:00,20.539898175
2021-08-22 23:00:00,20.58691955833333
2021-08-22 23:15:00,20.630640033333336
2021-08-22 23:30:00,20.62777025000001
2021-08-22 23:45:00,20.66447229166666
2021-08-23 00:00:00,20.68554005
2021-08-23 00:15:00,20.669458208333324
2021-08-23 00:30:00,20.752232525
2021-08-23 00:45:00,20.744200700000004
2021-08-23 01:00:00,20.801990300000003
2021-08-23 01:15:00,20.791420966666667
2021-08-23 01:30:00,20.8310819
2021-08-23 01:45:00,20.84600660000001
2021-08-23 02:00:00,20.90636715833333
2021-08-23 02:15:00,20.911926758333337
2021-08-23 02:30:00,20.860690283333337
2021-08-23 02:45:00,20.9572643
2021-08-23 03:00:00,20.9398297
2021-08-23 03:15:00,20.958383450000007
2021-08-23 03:30:00,20.986069825
2021-08-23 03:45:00,21.0060413
2021-08-23 04:00:00,21.03060165833334
2021-08-23 04:15:00,21.07435255833333
2021-08-23 04:30:00,21.10120305833333
2021-08-23 04:45:00,21.086212783333337
2021-08-23 05:00:00,21.076254416666668
2021-08-23 05:15:00,20.87444846666666
2021-08-23 05:30:00,20.515591383333337
2021-08-23 05:45:00,20.279389533333333
2021-08-23 06:00:00,20.063013925000003
2021-08-23 06:15:00,19.866825491666667
2021-08-23 06:30:00,19.7294455
2021-08-23 06:45:00,19.560912741666662
2021-08-23 07:00:00,19.454720291666668
2021-08-23 07:15:00,20.29639514166667
2021-08-23 07:30:00,20.925205275000003
2021-08-23 07:45:00,21.239030216666663
2021-08-23 08:00:00,21.46337019166668
2021-08-23 08:15:00,21.726454083333326
2021-08-23 08:30:00,21.90653503333333
2021-08-23 08:45:00,22.051953466666667
2021-08-23 09:00:00,22.051266933333338
2021-08-23 09:15:00,22.424628299999995
2021-08-23 09:30:00,21.95841428333332
2021-08-23 09:45:00,21.707081366666667
2021-08-23 10:00:00,21.63187999166665
2021-08-23 10:15:00,21.56838093333334
2021-08-23 10:30:00,21.59907224166666
2021-08-23 10:45:00,21.59202603333333
2021-08-23 11:00:00,21.605410941666666
2021-08-23 11:15:00,21.610018166666663
2021-08-23 11:30:00,21.591284725000005
2021-08-23 11:45:00,21.64713070833333
2021-08-23 12:00:00,21.684164825
2021-08-23 12:15:00,21.725298891666665
2021-08-23 12:30:00,21.74433170833333
2021-08-23 12:45:00,21.730075433333333
2021-08-23 13:00:00,21.83340524166667
2021-08-23 13:15:00,21.864163491666663
2021-08-23 13:30:00,21.839887866666672
2021-08-23 13:45:00,21.927636616666675
2021-08-23 14:00:00,21.959125091666667
2021-08-23 14:15:00,21.95261477500001
2021-08-23 14:30:00,21.98707426666668
2021-08-23 14:45:00,22.074004958333333
2021-08-23 15:00:00,22.11586141666667
2021-08-23 15:15:00,22.11590490833333
2021-08-23 15:30:00,22.080686241666665
2021-08-23 15:45:00,22.11817601666667
2021-08-23 16:00:00,22.09459933333333
2021-08-23 16:15:00,22.11397276666668
2021-08-23 16:30:00,22.2006856
2021-08-23 16:45:00,22.1470929
2021-08-23 17:00:00,22.171815008333336
2021-08-23 17:15:00,22.13636155000001
2021-08-23 17:30:00,22.07455974166667
2021-08-23 17:45:00,22.09922259166668
2021-08-23 18:00:00,22.02917278333333
2021-08-23 18:15:00,21.748641366666664
2021-08-23 18:30:00,21.488291191666665
2021-08-23 18:45:00,21.31748973333333
2021-08-23 19:00:00,21.09257301666666
2021-08-23 19:15:00,20.90507695833333
2021-08-23 19:30:00,20.7639296
2021-08-23 19:45:00,20.84575153333333
2021-08-23 20:00:00,21.04566395833334
2021-08-23 20:15:00,21.13696852499999
2021-08-23 20:30:00,21.17647705833334
2021-08-23 20:45:00,21.200813941666663
2021-08-23 21:00:00,21.23161875833333
2021-08-23 21:15:00,21.189837416666663
2021-08-23 21:30:00,21.206391216666667
2021-08-23 21:45:00,21.249135975000005
2021-08-23 22:00:00,21.358476475
2021-08-23 22:15:00,20.794692616666666
2021-08-23 22:30:00,20.539661466666665
2021-08-23 22:45:00,20.501721775
2021-08-23 23:00:00,20.523188800000003
2021-08-23 23:15:00,20.516296525
2021-08-23 23:30:00,20.59103253333333
2021-08-23 23:45:00,20.580815516666664
2021-08-24 00:00:00,20.61778315833333
2021-08-24 00:15:00,20.66005365
2021-08-24 00:30:00,20.677929858333325
2021-08-24 00:45:00,20.669161408333327
2021-08-24 01:00:00,20.727062433333337
2021-08-24 01:15:00,20.73934641666667
2021-08-24 01:30:00,20.733732875
2021-08-24 01:45:00,20.765400016666664
2021-08-24 02:00:00,20.79597102499999
2021-08-24 02:15:00,20.87560585
2021-08-24 02:30:00,20.83704245
2021-08-24 02:45:00,20.883779674999992
2021-08-24 03:00:00,20.85261331666667
2021-08-24 03:15:00,20.931221725
2021-08-24 03:30:00,20.94747465
2021-08-24 03:45:00,20.93905936666668
2021-08-24 04:00:00,20.957170300000005
2021-08-24 04:15:00,21.010151775
2021-08-24 04:30:00,21.012558025
2021-08-24 04:45:00,21.012631541666668
2021-08-24 05:00:00,21.05319218333334
2021-08-24 05:15:00,21.007683275
2021-08-24 05:30:00,21.009443283333333
2021-08-24 05:45:00,20.91587315833333
2021-08-24 06:00:00,20.903727566666664
2021-08-24 06:15:00,20.834644625
2021-08-24 06:30:00,20.76166930833333
2021-08-24 06:45:00,20.709027891666658
2021-08-24 07:00:00,20.67852815000001
2021-08-24 07:15:00,21.167715025
2021-08-24 07:30:00,21.52704745
2021-08-24 07:45:00,21.68054419166667
2021-08-24 08:00:00,21.634745925
2021-08-24 08:15:00,21.559991475000004
2021-08-24 08:30:00,21.53113743333334
2021-08-24 08:45:00,21.488484000000007
2021-08-24 09:00:00,21.46789290833334
2021-08-24 09:15:00,21.79123025
2021-08-24 09:30:00,22.013551841666665
2021-08-24 09:45:00,22.24213875
2021-08-24 10:00:00,22.43872093333333
2021-08-24 10:15:00,22.590079425000003
2021-08-24 10:30:00,22.700184591666662
2021-08-24 10:45:00,22.83438656666667
2021-08-24 11:00:00,22.951233733333336
2021-08-24 11:15:00,23.034844708333328
2021-08-24 11:30:00,23.14990045
2021-08-24 11:45:00,23.206664924999995
2021-08-24 12:00:00,23.21480215833333
2021-08-24 12:15:00,23.252956841666663
2021-08-24 12:30:00,23.2139881
2021-08-24 12:45:00,23.152957691666664
2021-08-24 13:00:00,23.12961831666665
2021-08-24 13:15:00,23.094633875
2021-08-24 13:30:00,23.18470548333333
2021-08-24 13:45:00,23.23863980833333
2021-08-24 14:00:00,23.36418418333333
2021-08-24 14:15:00,23.51868308333333
2021-08-24 14:30:00,23.571661641666665
2021-08-24 14:45:00,23.303332141666672
2021-08-24 15:00:00,23.150806500000005
2021-08-24 15:15:00,23.005716833333324
2021-08-24 15:30:00,22.95668225833333
2021-08-24 15:45:00,22.90619101666666
2021-08-24 16:00:00,22.86218055833333
2021-08-24 16:15:00,22.83185178333333
2021-08-24 16:30:00,22.822339600000003
2021-08-24 16:45:00,22.83355333333333
2021-08-24 17:00:00,22.84807235
2021-08-24 17:15:00,22.924666991666665
2021-08-24 17:30:00,23.0351531
2021-08-24 17:45:00,23.243534725
2021-08-24 18:00:00,23.42491790833333
2021-08-24 18:15:00,23.46036634166668
2021-08-24 18:30:00,23.444683033333337
2021-08-24 18:45:00,23.45383105833333
2021-08-24 19:00:00,23.46567015833333
2021-08-24 19:15:00,23.39192960833333
2021-08-24 19:30:00,23.173727666666668
2021-08-24 19:45:00,22.78661021666666
2021-08-24 20:00:00,22.512426408333344
2021-08-24 20:15:00,22.35679894999999
2021-08-24 20:30:00,22.19461654166667
2021-08-24 20:45:00,22.05485306666668
2021-08-24 21:00:00,21.98288295833333
2021-08-24 21:15:00,21.8273564
2021-08-24 21:30:00,21.728284875
2021-08-24 21:45:00,21.673156591666668
2021-08-24 22:00:00,21.596974275
2021-08-24 22:15:00,21.564468750000003
2021-08-24 22:30:00,21.48090205833334
2021-08-24 22:45:00,21.457241624999995
2021-08-24 23:00:00,21.46467955
2021-08-24 23:15:00,21.42945630833333
2021-08-24 23:30:00,21.4871581
2021-08-24 23:45:00,21.5092675
2021-08-25 00:00:00,21.469431399999987
2021-08-25 00:15:00,21.49589895
2021-08-25 00:30:00,21.47207246666667
2021-08-25 00:45:00,21.473237083333338
2021-08-25 01:00:00,21.44827369166666
2021-08-25 01:15:00,21.437045283333337
2021-08-25 01:30:00,21.38321050833333
2021-08-25 01:45:00,21.387814708333327
2021-08-25 02:00:00,21.34642355
2021-08-25 02:15:00,21.376345966666666
2021-08-25 02:30:00,21.351954625000005
2021-08-25 02:45:00,21.33922237500001
2021-08-25 03:00:00,21.330184258333336
2021-08-25 03:15:00,21.301403425
2021-08-25 03:30:00,21.271828691666663
2021-08-25 03:45:00,21.203310483333336
2021-08-25 04:00:00,21.28267458333333
2021-08-25 04:15:00,21.21584869166667
2021-08-25 04:30:00,21.192380266666664
2021-08-25 04:45:00,21.160924191666663
2021-08-25 05:00:00,21.17534556666666
2021-08-25 05:15:00,21.15553206666668
2021-08-25 05:30:00,21.11092865833334
2021-08-25 05:45:00,21.09529123333333
2021-08-25 06:00:00,21.11055628333333
2021-08-25 06:15:00,21.071262341666667
2021-08-25 06:30:00,21.085573275000005
2021-08-25 06:45:00,21.04796336666667
2021-08-25 07:00:00,21.039042833333333
2021-08-25 07:15:00,21.239564275000003
2021-08-25 07:30:00,21.33946203333334
2021-08-25 07:45:00,21.36929375833333
2021-08-25 08:00:00,21.42069440833334
2021-08-25 08:15:00,21.42082894166668
2021-08-25 08:30:00,21.50764395000001
2021-08-25 08:45:00,21.546670366666667
2021-08-25 09:00:00,21.577213325
2021-08-25 09:15:00,21.83502465
2021-08-25 09:30:00,22.16070460833333
2021-08-25 09:45:00,22.364419425
2021-08-25 10:00:00,22.5656765
2021-08-25 10:15:00,22.7189098
2021-08-25 10:30:00,22.819251308333328
2021-08-25 10:45:00,22.99827348333334
2021-08-25 11:00:00,23.09265416666665
2021-08-25 11:15:00,23.217502125
2021-08-25 11:30:00,23.31623271666667
2021-08-25 11:45:00,23.37028315
2021-08-25 12:00:00,23.42818593333333
2021-08-25 12:15:00,23.434520741666663
2021-08-25 12:30:00,23.351767858333343
2021-08-25 12:45:00,23.26914211666667
2021-08-25 13:00:00,23.23739215833333
2021-08-25 13:15:00,23.16603504999999
2021-08-25 13:30:00,23.12515254166665
2021-08-25 13:45:00,22.968353275
2021-08-25 14:00:00,22.87142378333333
2021-08-25 14:15:00,22.854804458333327
2021-08-25 14:30:00,22.945718075
2021-08-25 14:45:00,23.100713750000004
2021-08-25 15:00:00,23.16403628333332
2021-08-25 15:15:00,23.1930757
2021-08-25 15:30:00,23.195007225
2021-08-25 15:45:00,23.219456708333333
2021-08-25 16:00:00,23.281178316666665
2021-08-25 16:15:00,23.303640875
2021-08-25 16:30:00,23.35214145833333
2021-08-25 16:45:00,23.391350975
2021-08-25 17:00:00,23.41131114166667
2021-08-25 17:15:00,23.354505724999992
2021-08-25 17:30:00,23.32453119166667
2021-08-25 17:45:00,23.278024275
2021-08-25 18:00:00,23.265065558333337
2021-08-25 18:15:00,22.980324333333325
2021-08-25 18:30:00,22.681483133333337
2021-08-25 18:45:00,22.49298242499999
2021-08-25 19:00:00,22.36970963333333
2021-08-25 19:15:00,22.1495691
2021-08-25 19:30:00,21.980860425000003
2021-08-25 19:45:00,21.89713608333333
2021-08-25 20:00:00,21.725463425
2021-08-25 20:15:00,21.59816280833333
2021-08-25 20:30:00,21.538514391666663
2021-08-25 20:45:00,21.44446290833333
2021-08-25 21:00:00,21.377595158333325
2021-08-25 21:15:00,21.176357475000007
2021-08-25 21:30:00,21.07836618333333
2021-08-25 21:45:00,20.95706540000001
2021-08-25 22:00:00,20.85230674166666
2021-08-25 22:15:00,20.829724775
2021-08-25 22:30:00,20.950534016666666
2021-08-25 22:45:00,21.07888880833334
2021-08-25 23:00:00,21.085927825
2021-08-25 23:15:00,21.202087291666672
2021-08-25 23:30:00,21.20955982500001
2021-08-25 23:45:00,21.17713785833333
2021-08-26 00:00:00,21.18153953333333
2021-08-26 00:15:00,21.22232301666667
2021-08-26 00:30:00,21.226087125000003
2021-08-26 00:45:00,21.225790300000003
2021-08-26 01:00:00,21.258968800000005
2021-08-26 01:15:00,21.266130449999995
2021-08-26 01:30:00,21.238248391666662
2021-08-26 01:45:00,21.26248664999999
2021-08-26 02:00:00,21.25827500833334
2021-08-26 02:15:00,21.26091971666666
2021-08-26 02:30:00,21.28504025
2021-08-26 02:45:00,21.270477441666667
2021-08-26 03:00:00,21.276555291666664
2021-08-26 03:15:00,21.25126315
2021-08-26 03:30:00,21.29126216666667
2021-08-26 03:45:00,21.260144758333333
2021-08-26 04:00:00,21.254432216666668
2021-08-26 04:15:00,21.281531283333337
2021-08-26 04:30:00,21.31782301666665
2021-08-26 04:45:00,21.30157918333333
2021-08-26 05:00:00,21.28644091666666
2021-08-26 05:15:00,21.252233816666667
2021-08-26 05:30:00,21.29378461666668
2021-08-26 05:45:00,21.280793258333336
2021-08-26 06:00:00,21.28667689166668
2021-08-26 06:15:00,21.27366285833334
2021-08-26 06:30:00,21.2997386
2021-08-26 06:45:00,21.259984741666667
2021-08-26 07:00:00,21.288634975
2021-08-26 07:15:00,21.35661164999999
2021-08-26 07:30:00,21.35982766666667
2021-08-26 07:45:00,21.347280125000005
2021-08-26 08:00:00,21.317867225
2021-08-26 08:15:00,21.36777504166667
2021-08-26 08:30:00,21.43870119166666
2021-08-26 08:45:00,21.41132279166668
2021-08-26 09:00:00,21.39481155
2021-08-26 09:15:00,21.528858341666663
2021-08-26 09:30:00,21.395191491666665
2021-08-26 09:45:00,21.427884391666662
2021-08-26 10:00:00,21.495197883333336
2021-08-26 10:15:00,21.537316550000003
2021-08-26 10:30:00,21.566834625
2021-08-26 10:45:00,21.678556658333346
2021-08-26 11:00:00,21.72158879166667
2021-08-26 11:15:00,21.82393043333333
2021-08-26 11:30:00,21.92756019166666
2021-08-26 11:45:00,22.06407599166665
2021-08-26 12:00:00,22.149605408333333
2021-08-26 12:15:00,22.29015514166667
2021-08-26 12:30:00,22.41604636666668
2021-08-26 12:45:00,22.524483275000005
2021-08-26 13:00:00,22.68598078333333
2021-08-26 13:15:00,22.736405025000003
2021-08-26 13:30:00,22.76466290833334
2021-08-26 13:45:00,22.85967611666668
2021-08-26 14:00:00,22.937912983333327
2021-08-26 14:15:00,22.952446925
2021-08-26 14:30:00,22.898210175
2021-08-26 14:45:00,22.943910200000005
2021-08-26 15:00:00,22.90890854166668
2021-08-26 15:15:00,22.893650683333327
2021-08-26 15:30:00,22.88317508333333
2021-08-26 15:45:00,22.85479403333333
2021-08-26 16:00:00,22.910445491666668
2021-08-26 16:15:00,23.050319116666667
2021-08-26 16:30:00,23.220021241666668
2021-08-26 16:45:00,23.157661758333333
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,21.503035091666664
2021-08-26 20:45:00,21.55103941666665
2021-08-26 21:00:00,21.571019733333333
2021-08-26 21:15:00,21.49768531666668
2021-08-26 21:30:00,21.523876275000006
2021-08-26 21:45:00,21.54563584166668
2021-08-26 22:00:00,21.631902041666667
2021-08-26 22:15:00,21.69303965833334
2021-08-26 22:30:00,21.72055359999999
2021-08-26 22:45:00,21.70970319166668
2021-08-26 23:00:00,21.71308505
2021-08-26 23:15:00,21.67585926666668
2021-08-26 23:30:00,21.57754758333333
2021-08-26 23:45:00,21.617550425
2021-08-27 00:00:00,21.64616265833333
2021-08-27 00:15:00,21.688235683333343
2021-08-27 00:30:00,21.6400544
2021-08-27 00:45:00,21.63590846666667
2021-08-27 01:00:00,21.622725391666663
2021-08-27 01:15:00,21.6344916
2021-08-27 01:30:00,21.5610963
2021-08-27 01:45:00,21.61627146666667
2021-08-27 02:00:00,21.67108669166665
2021-08-27 02:15:00,21.66434003333333
2021-08-27 02:30:00,21.514797275
2021-08-27 02:45:00,21.43809723333333
2021-08-27 03:00:00,21.423119225
2021-08-27 03:15:00,21.430381475
2021-08-27 03:30:00,21.398051716666675
2021-08-27 03:45:00,21.41483009166666
2021-08-27 04:00:00,21.394867158333337
2021-08-27 04:15:00,21.361643175000005
2021-08-27 04:30:00,21.37512591666666
2021-08-27 04:45:00,21.351635641666668
2021-08-27 05:00:00,21.34553758333334
2021-08-27 05:15:00,21.221110866666667
2021-08-27 05:30:00,20.905124558333345
2021-08-27 05:45:00,20.682838825
2021-08-27 06:00:00,20.527771408333333
2021-08-27 06:15:00,20.37684245
2021-08-27 06:30:00,20.22927956666667
2021-08-27 06:45:00,20.129362500000003
2021-08-27 07:00:00,20.020491575
2021-08-27 07:15:00,20.957989274999992
2021-08-27 07:30:00,21.576611275
2021-08-27 07:45:00,21.855065958333345
2021-08-27 08:00:00,21.848219058333328
2021-08-27 08:15:00,21.50984932499999
2021-08-27 08:30:00,21.368160733333337
2021-08-27 08:45:00,21.344384516666665
2021-08-27 09:00:00,21.37053490833334
2021-08-27 09:15:00,21.618788958333333
2021-08-27 09:30:00,21.98237000833333
2021-08-27 09:45:00,22.5806366
2021-08-27 10:00:00,23.016314708333336
2021-08-27 10:15:00,23.21456516666666
2021-08-27 10:30:00,23.40219254166667
2021-08-27 10:45:00,23.311164708333344
2021-08-27 11:00:00,23.16145826666666
2021-08-27 11:15:00,23.03304912499999
2021-08-27 11:30:00,23.00199294166666
2021-08-27 11:45:00,22.993242966666667
2021-08-27 12:00:00,23.087748941666675
2021-08-27 12:15:00,23.11483919166667
2021-08-27 12:30:00,23.11752080833333
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,22.6820183
2021-08-27 20:15:00,22.657529391666667
2021-08-27 20:30:00,22.68971770833333
2021-08-27 20:45:00,22.632406674999995
2021-08-27 21:00:00,22.686944974999992
2021-08-27 21:15:00,22.69870536666667
2021-08-27 21:30:00,22.646091625
2021-08-27 21:45:00,22.619090866666667
2021-08-27 22:00:00,22.53115704166668
2021-08-27 22:15:00,22.577642341666657
2021-08-27 22:30:00,22.54888875000001
2021-08-27 22:45:00,22.503046825000013
2021-08-27 23:00:00,22.50954389166666
2021-08-27 23:15:00,22.4457073
2021-08-27 23:30:00,22.44959848333334
2021-08-27 23:45:00,22.400320725000007
2021-08-28 00:00:00,22.379861233333333
2021-08-28 00:15:00,22.36650308333333
2021-08-28 00:30:00,22.361134566666667
2021-08-28 00:45:00,22.331448116666664
2021-08-28 01:00:00,22.32642025
2021-08-28 01:15:00,22.32614690833334
2021-08-28 01:30:00,22.299252750000004
2021-08-28 01:45:00,22.345306275
2021-08-28 02:00:00,22.243930716666668
2021-08-28 02:15:00,22.287784016666656
2021-08-28 02:30:00,22.25002405
2021-08-28 02:45:00,22.28883724166666
2021-08-28 03:00:00,22.21823105
2021-08-28 03:15:00,22.18113890833333
2021-08-28 03:30:00,22.159133250000007
2021-08-28 03:45:00,22.18891233333333
2021-08-28 04:00:00,22.091214925
2021-08-28 04:15:00,22.13201906666667
2021-08-28 04:30:00,22.06001795833333
2021-08-28 04:45:00,22.059617541666668
2021-08-28 05:00:00,22.03665964166667
2021-08-28 05:15:00,21.94258453333333
2021-08-28 05:30:00,21.691852775
2021-08-28 05:45:00,21.46797460833333
2021-08-28 06:00:00,21.28015375833333
2021-08-28 06:15:00,21.13489734166666
2021-08-28 06:30:00,21.007246591666664
2021-08-28 06:45:00,20.869395408333336
2021-08-28 07:00:00,20.80093615833333
2021-08-28 07:15:00,21.0214612
2021-08-28 07:30:00,21.01369635
2021-08-28 07:45:00,20.98272594166666
2021-08-28 08:00:00,20.9694681
2021-08-28 08:15:00,21.04315778333333
2021-08-28 08:30:00,21.03353646666667
2021-08-28 08:45:00,21.06366485
2021-08-28 09:00:00,21.002977683333327
2021-08-28 09:15:00,21.230776508333328
2021-08-28 09:30:00,21.51961990833333
2021-08-28 09:45:00,21.685929291666653
2021-08-28 10:00:00,21.770539658333337
2021-08-28 10:15:00,21.89607843333333
2021-08-28 10:30:00,21.979643175
2021-08-28 10:45:00,22.056951999999992
2021-08-28 11:00:00,22.11156554166667
2021-08-28 11:15:00,22.161415466666668
2021-08-28 11:30:00,22.17424370833334
2021-08-28 11:45:00,22.249672116666662
2021-08-28 12:00:00,22.27376161666667
2021-08-28 12:15:00,22.345077025
2021-08-28 12:30:00,22.47128441666667
2021-08-28 12:45:00,22.450506225
2021-08-28 13:00:00,22.427440566666675
2021-08-28 13:15:00,22.34231558333334
2021-08-28 13:30:00,22.25988182499999
2021-08-28 13:45:00,22.261548375000004
2021-08-28 14:00:00,22.241649008333333
2021-08-28 14:15:00,22.493892058333337
2021-08-28 14:30:00,22.592358550000004
2021-08-28 14:45:00,22.71125212499999
2021-08-28 15:00:00,22.792442425
2021-08-28 15:15:00,22.83568695833333
2021-08-28 15:30:00,22.903320166666663
2021-08-28 15:45:00,22.94825924166668
2021-08-28 16:00:00,22.98204681666667
2021-08-28 16:15:00,23.005118258333333
2021-08-28 16:30:00,23.11131920000001
2021-08-28 16:45:00,23.13732455
2021-08-28 17:00:00,23.152826016666666
2021-08-28 17:15:00,23.11219285
2021-08-28 17:30:00,23.078018575
2021-08-28 17:45:00,23.08506591666667
2021-08-28 18:00:00,23.098568491666665
2021-08-28 18:15:00,22.931449516666667
2021-08-28 18:30:00,22.596881766666662
2021-08-28 18:45:00,22.34896205833333
2021-08-28 19:00:00,22.30138400833334
2021-08-28 19:15:00,22.095034466666657
2021-08-28 19:30:00,21.96653420833333
2021-08-28 19:45:00,21.81255727500001
2021-08-28 20:00:00,21.659278241666662
2021-08-28 20:15:00,21.62358196666666
2021-08-28 20:30:00,21.48614511666665
2021-08-28 20:45:00,21.37120650833333
2021-08-28 21:00:00,21.34147561666666
2021-08-28 21:15:00,21.20241300833333
2021-08-28 21:30:00,21.03710619166667
2021-08-28 21:45:00,20.932447600000003
2021-08-28 22:00:00,20.90464007500001
2021-08-28 22:15:00,20.90836261666666
2021-08-28 22:30:00,20.978164916666667
2021-08-28 22:45:00,21.149218716666656
2021-08-28 23:00:00,21.266351408333325
2021-08-28 23:15:00,21.398254066666667
2021-08-28 23:30:00,21.52701794166667
2021-08-28 23:45:00,21.595953383333324
2021-08-29 00:00:00,21.67629944166667
2021-08-29 00:15:00,21.74665225833333
2021-08-29 00:30:00,21.87412687500001
2021-08-29 00:45:00,21.878177675000003
2021-08-29 01:00:00,21.871698791666656
2021-08-29 01:15:00,21.844329925000004
2021-08-29 01:30:00,21.864136941666665
2021-08-29 01:45:00,21.93707255000001
2021-08-29 02:00:00,22.00469431666667
2021-08-29 02:15:00,22.055450975
2021-08-29 02:30:00,22.052089683333328
2021-08-29 02:45:00,22.032585758333333
2021-08-29 03:00:00,21.97339015
2021-08-29 03:15:00,21.920771516666672
2021-08-29 03:30:00,21.849468716666667
2021-08-29 03:45:00,21.781649458333337
2021-08-29 04:00:00,21.770378208333337
2021-08-29 04:15:00,21.692263266666675
2021-08-29 04:30:00,21.668020041666672
2021-08-29 04:45:00,21.632933375000004
2021-08-29 05:00:00,21.611371191666667
2021-08-29 05:15:00,21.49811898333333
