datetime,1B-NorthZone-DBT
2021-08-22 00:30:00,21.318391658333333
2021-08-22 00:45:00,21.295803525000004
2021-08-22 01:00:00,21.25943515
2021-08-22 01:15:00,21.26011826666668
2021-08-22 01:30:00,21.221996325
2021-08-22 01:45:00,21.20297541666667
2021-08-22 02:00:00,21.18956191666667
2021-08-22 02:15:00,21.102837525
2021-08-22 02:30:00,21.129412366666667
2021-08-22 02:45:00,21.1132227
2021-08-22 03:00:00,21.06809675833333
2021-08-22 03:15:00,21.04938512500001
2021-08-22 03:30:00,21.04076663333333
2021-08-22 03:45:00,21.00235650000001
2021-08-22 04:00:00,20.989942
2021-08-22 04:15:00,20.9678954
2021-08-22 04:30:00,20.942340116666664
2021-08-22 04:45:00,20.891159925
2021-08-22 05:00:00,20.89636405000001
2021-08-22 05:15:00,20.884407675
2021-08-22 05:30:00,20.86975813333333
2021-08-22 05:45:00,20.84789908333333
2021-08-22 06:00:00,20.829605733333324
2021-08-22 06:15:00,20.796902875
2021-08-22 06:30:00,20.809694449999995
2021-08-22 06:45:00,20.77939464166667
2021-08-22 07:00:00,20.74681134999999
2021-08-22 07:15:00,21.02390330833333
2021-08-22 07:30:00,21.40276995
2021-08-22 07:45:00,21.666757083333337
2021-08-22 08:00:00,21.63122480833333
2021-08-22 08:15:00,21.66818143333333
2021-08-22 08:30:00,21.698779166666665
2021-08-22 08:45:00,21.748631691666667
2021-08-22 09:00:00,21.807377433333333
2021-08-22 09:15:00,21.83724415833334
2021-08-22 09:30:00,21.89771814166666
2021-08-22 09:45:00,21.93329540000001
2021-08-22 10:00:00,21.971958341666664
2021-08-22 10:15:00,22.02605670833333
2021-08-22 10:30:00,22.10364756666666
2021-08-22 10:45:00,22.149436583333333
2021-08-22 11:00:00,22.199510391666664
2021-08-22 11:15:00,22.246441749999995
2021-08-22 11:30:00,22.309078866666653
2021-08-22 11:45:00,22.37355965
2021-08-22 12:00:00,22.41955485833333
2021-08-22 12:15:00,22.47538366666667
2021-08-22 12:30:00,22.517245700000004
2021-08-22 12:45:00,22.44432158333333
2021-08-22 13:00:00,22.430054708333344
2021-08-22 13:15:00,22.33856360833333
2021-08-22 13:30:00,22.19143127500001
2021-08-22 13:45:00,21.93589052500001
2021-08-22 14:00:00,21.67628153333333
2021-08-22 14:15:00,21.578347749999995
2021-08-22 14:30:00,21.782440708333333
2021-08-22 14:45:00,21.95212635833333
2021-08-22 15:00:00,22.16936443333333
2021-08-22 15:15:00,22.26074183333333
2021-08-22 15:30:00,22.38794675
2021-08-22 15:45:00,22.41094616666665
2021-08-22 16:00:00,22.51361960833333
2021-08-22 16:15:00,22.58105746666666
2021-08-22 16:30:00,22.64326175833333
2021-08-22 16:45:00,22.72895478333334
2021-08-22 17:00:00,22.76292079166668
2021-08-22 17:15:00,22.73821714166666
2021-08-22 17:30:00,22.68814125833333
2021-08-22 17:45:00,22.7066995
2021-08-22 18:00:00,22.694322883333328
2021-08-22 18:15:00,22.69370086666667
2021-08-22 18:30:00,22.68191965833333
2021-08-22 18:45:00,22.72885946666667
2021-08-22 19:00:00,22.63769565
2021-08-22 19:15:00,22.46811786666666
2021-08-22 19:30:00,22.100729433333324
2021-08-22 19:45:00,21.878329216666664
2021-08-22 20:00:00,21.658923575000003
2021-08-22 20:15:00,21.55234439166666
2021-08-22 20:30:00,21.495344208333336
2021-08-22 20:45:00,21.362241591666667
2021-08-22 21:00:00,21.31627094166667
2021-08-22 21:15:00,21.292827316666667
2021-08-22 21:30:00,21.23365909166666
2021-08-22 21:45:00,21.187278275000004
2021-08-22 22:00:00,21.08578195
2021-08-22 22:15:00,21.086173183333337
2021-08-22 22:30:00,21.05668613333334
2021-08-22 22:45:00,21.081626616666668
2021-08-22 23:00:00,21.09117544166667
2021-08-22 23:15:00,21.140623958333325
2021-08-22 23:30:00,21.190087883333337
2021-08-22 23:45:00,21.214228658333337
2021-08-23 00:00:00,21.217701866666665
2021-08-23 00:15:00,21.236675058333336
2021-08-23 00:30:00,21.2195637
2021-08-23 00:45:00,21.1935103
2021-08-23 01:00:00,21.193117075
2021-08-23 01:15:00,21.18239315
2021-08-23 01:30:00,21.154383866666667
2021-08-23 01:45:00,21.11305179166666
2021-08-23 02:00:00,21.12225816666666
2021-08-23 02:15:00,21.13228935833333
2021-08-23 02:30:00,21.065384975
2021-08-23 02:45:00,21.079439175
2021-08-23 03:00:00,21.046959508333337
2021-08-23 03:15:00,21.045284266666663
2021-08-23 03:30:00,21.022061191666666
2021-08-23 03:45:00,21.002713624999995
2021-08-23 04:00:00,20.98541255833333
2021-08-23 04:15:00,20.96375373333334
2021-08-23 04:30:00,20.93459185
2021-08-23 04:45:00,20.94537448333333
2021-08-23 05:00:00,20.9060364
2021-08-23 05:15:00,20.89569889166666
2021-08-23 05:30:00,20.895417341666665
2021-08-23 05:45:00,20.84508984166668
2021-08-23 06:00:00,20.852380166666663
2021-08-23 06:15:00,20.843453008333327
2021-08-23 06:30:00,20.825236366666672
2021-08-23 06:45:00,20.805605316666668
2021-08-23 07:00:00,20.789999575000003
2021-08-23 07:15:00,21.08324644166667
2021-08-23 07:30:00,21.52977085833333
2021-08-23 07:45:00,21.65090246666667
2021-08-23 08:00:00,21.58648123333333
2021-08-23 08:15:00,21.59053414999999
2021-08-23 08:30:00,21.62249784166666
2021-08-23 08:45:00,21.69481481666667
2021-08-23 09:00:00,21.734311166666664
2021-08-23 09:15:00,21.802851550000003
2021-08-23 09:30:00,21.85565458333333
2021-08-23 09:45:00,21.90498239166666
2021-08-23 10:00:00,21.963215025
2021-08-23 10:15:00,22.02185490833333
2021-08-23 10:30:00,22.07155724166667
2021-08-23 10:45:00,22.134146316666666
2021-08-23 11:00:00,22.189442875
2021-08-23 11:15:00,22.243843391666665
2021-08-23 11:30:00,22.31241698333334
2021-08-23 11:45:00,22.36063376666666
2021-08-23 12:00:00,22.41562498333333
2021-08-23 12:15:00,22.473428500000004
2021-08-23 12:30:00,22.524640975
2021-08-23 12:45:00,22.60168479166667
2021-08-23 13:00:00,22.630297641666672
2021-08-23 13:15:00,22.62412018333333
2021-08-23 13:30:00,22.497170583333343
2021-08-23 13:45:00,22.404791491666668
2021-08-23 14:00:00,22.373541666666675
2021-08-23 14:15:00,22.379866691666667
2021-08-23 14:30:00,22.477766991666662
2021-08-23 14:45:00,22.606861266666662
2021-08-23 15:00:00,22.672176683333323
2021-08-23 15:15:00,22.75679588333333
2021-08-23 15:30:00,22.81386434166667
2021-08-23 15:45:00,22.842712533333337
2021-08-23 16:00:00,22.872707725
2021-08-23 16:15:00,22.88357192500001
2021-08-23 16:30:00,22.884206950000003
2021-08-23 16:45:00,22.90681726666667
2021-08-23 17:00:00,22.922668833333336
2021-08-23 17:15:00,22.86406515
2021-08-23 17:30:00,22.840334983333328
2021-08-23 17:45:00,22.832435825000008
2021-08-23 18:00:00,22.816014391666663
2021-08-23 18:15:00,22.827261208333333
2021-08-23 18:30:00,22.748866158333325
2021-08-23 18:45:00,22.64471435833333
2021-08-23 19:00:00,22.49864210000001
2021-08-23 19:15:00,22.34914155
2021-08-23 19:30:00,22.10192125833334
2021-08-23 19:45:00,21.95985369166668
2021-08-23 20:00:00,21.811884841666668
2021-08-23 20:15:00,21.74359651666667
2021-08-23 20:30:00,21.677277191666672
2021-08-23 20:45:00,21.594532500000003
2021-08-23 21:00:00,21.52651728333333
2021-08-23 21:15:00,21.54970311666667
2021-08-23 21:30:00,21.509406283333337
2021-08-23 21:45:00,21.522581091666662
2021-08-23 22:00:00,21.534666266666672
2021-08-23 22:15:00,21.54757608333334
2021-08-23 22:30:00,21.54720425
2021-08-23 22:45:00,21.560596749999995
2021-08-23 23:00:00,21.530685383333328
2021-08-23 23:15:00,21.487005825
2021-08-23 23:30:00,21.482036858333327
2021-08-23 23:45:00,21.450299116666667
2021-08-24 00:00:00,21.453971525
2021-08-24 00:15:00,21.4259704
2021-08-24 00:30:00,21.404112391666665
2021-08-24 00:45:00,21.36142565833333
2021-08-24 01:00:00,21.36620949166667
2021-08-24 01:15:00,21.3288456
2021-08-24 01:30:00,21.320509575000003
2021-08-24 01:45:00,21.316391549999995
2021-08-24 02:00:00,21.27000359166667
2021-08-24 02:15:00,21.23970800833332
2021-08-24 02:30:00,21.207130025
2021-08-24 02:45:00,21.188570266666662
2021-08-24 03:00:00,21.207290158333333
2021-08-24 03:15:00,21.139096216666665
2021-08-24 03:30:00,21.12186769166667
2021-08-24 03:45:00,21.120475483333337
2021-08-24 04:00:00,21.07054570833333
2021-08-24 04:15:00,21.04335239166668
2021-08-24 04:30:00,21.04039976666667
2021-08-24 04:45:00,21.009985558333337
2021-08-24 05:00:00,21.012665075
2021-08-24 05:15:00,20.981692883333327
2021-08-24 05:30:00,20.9629913
2021-08-24 05:45:00,20.9717769
2021-08-24 06:00:00,20.936685566666668
2021-08-24 06:15:00,20.89028391666666
2021-08-24 06:30:00,20.896883175000003
2021-08-24 06:45:00,20.85290098333333
2021-08-24 07:00:00,20.84241695
2021-08-24 07:15:00,21.14976670833333
2021-08-24 07:30:00,21.538423875
2021-08-24 07:45:00,21.64237
2021-08-24 08:00:00,21.58321573333333
2021-08-24 08:15:00,21.61523004166667
2021-08-24 08:30:00,21.696290416666663
2021-08-24 08:45:00,21.78541195833333
2021-08-24 09:00:00,21.832791600000004
2021-08-24 09:15:00,21.897836266666665
2021-08-24 09:30:00,21.959175483333333
2021-08-24 09:45:00,21.99016733333333
2021-08-24 10:00:00,22.08384908333333
2021-08-24 10:15:00,22.124501158333324
2021-08-24 10:30:00,22.188945683333333
2021-08-24 10:45:00,22.242701641666663
2021-08-24 11:00:00,22.289620641666662
2021-08-24 11:15:00,22.357658749999995
2021-08-24 11:30:00,22.419740925000003
2021-08-24 11:45:00,22.475591574999992
2021-08-24 12:00:00,22.499234625000003
2021-08-24 12:15:00,22.528232241666657
2021-08-24 12:30:00,22.579759466666665
2021-08-24 12:45:00,22.59958544166667
2021-08-24 13:00:00,22.57991058333334
2021-08-24 13:15:00,22.4937155
2021-08-24 13:30:00,22.35326015833333
2021-08-24 13:45:00,22.272539666666667
2021-08-24 14:00:00,22.263584025
2021-08-24 14:15:00,22.307208091666663
2021-08-24 14:30:00,22.38388335833333
2021-08-24 14:45:00,22.27931356666667
2021-08-24 15:00:00,22.09755388333334
2021-08-24 15:15:00,21.99157016666668
2021-08-24 15:30:00,21.872986725
2021-08-24 15:45:00,21.785372191666667
2021-08-24 16:00:00,21.74044744999999
2021-08-24 16:15:00,21.69141686666667
2021-08-24 16:30:00,21.68855669166667
2021-08-24 16:45:00,21.60618885
2021-08-24 17:00:00,21.61263890833333
2021-08-24 17:15:00,21.536697341666663
2021-08-24 17:30:00,21.631390858333337
2021-08-24 17:45:00,21.743874541666667
2021-08-24 18:00:00,21.867852483333326
2021-08-24 18:15:00,21.92684826666666
2021-08-24 18:30:00,22.047278125
2021-08-24 18:45:00,22.16262615833333
2021-08-24 19:00:00,22.23306346666666
2021-08-24 19:15:00,22.337155575000008
2021-08-24 19:30:00,22.31975866666666
2021-08-24 19:45:00,22.254223074999995
2021-08-24 20:00:00,22.1641656
2021-08-24 20:15:00,22.06654016666668
2021-08-24 20:30:00,21.9959092
2021-08-24 20:45:00,21.90329742500001
2021-08-24 21:00:00,21.84997934166668
2021-08-24 21:15:00,21.7995701
2021-08-24 21:30:00,21.737257041666663
2021-08-24 21:45:00,21.681924875000004
2021-08-24 22:00:00,21.6275136
2021-08-24 22:15:00,21.59800525833333
2021-08-24 22:30:00,21.605972166666664
2021-08-24 22:45:00,21.597928216666663
2021-08-24 23:00:00,21.558463333333336
2021-08-24 23:15:00,21.531741283333336
2021-08-24 23:30:00,21.50821428333333
2021-08-24 23:45:00,21.485667875
2021-08-25 00:00:00,21.45913215
2021-08-25 00:15:00,21.44474845
2021-08-25 00:30:00,21.407678149999995
2021-08-25 00:45:00,21.378625175
2021-08-25 01:00:00,21.34128538333333
2021-08-25 01:15:00,21.324048616666666
2021-08-25 01:30:00,21.29174548333333
2021-08-25 01:45:00,21.2713288
2021-08-25 02:00:00,21.25403339166667
2021-08-25 02:15:00,21.237255516666668
2021-08-25 02:30:00,21.22404648333333
2021-08-25 02:45:00,21.183026475
2021-08-25 03:00:00,21.15617708333334
2021-08-25 03:15:00,21.105428850000006
2021-08-25 03:30:00,21.12539913333334
2021-08-25 03:45:00,21.10837693333333
2021-08-25 04:00:00,21.089480183333333
2021-08-25 04:15:00,21.04153325833333
2021-08-25 04:30:00,21.040478375
2021-08-25 04:45:00,21.012625258333333
2021-08-25 05:00:00,21.000698675
2021-08-25 05:15:00,20.954914791666667
2021-08-25 05:30:00,20.966532516666668
2021-08-25 05:45:00,20.930178816666672
2021-08-25 06:00:00,20.917470916666662
2021-08-25 06:15:00,20.892860966666667
2021-08-25 06:30:00,20.83949569166668
2021-08-25 06:45:00,20.848750958333333
2021-08-25 07:00:00,20.841411891666667
2021-08-25 07:15:00,21.1356424
2021-08-25 07:30:00,21.537563066666667
2021-08-25 07:45:00,21.672985691666675
2021-08-25 08:00:00,21.607118016666664
2021-08-25 08:15:00,21.646551966666664
2021-08-25 08:30:00,21.689391650000008
2021-08-25 08:45:00,21.749065516666672
2021-08-25 09:00:00,21.794090666666666
2021-08-25 09:15:00,21.86003398333333
2021-08-25 09:30:00,21.87190859166667
2021-08-25 09:45:00,21.9602835
2021-08-25 10:00:00,22.013458391666664
2021-08-25 10:15:00,22.05780625
2021-08-25 10:30:00,22.117983316666667
2021-08-25 10:45:00,22.16935722500001
2021-08-25 11:00:00,22.2240451
2021-08-25 11:15:00,22.290564916666664
2021-08-25 11:30:00,22.34489783333333
2021-08-25 11:45:00,22.40430065
2021-08-25 12:00:00,22.4626446
2021-08-25 12:15:00,22.494097750000005
2021-08-25 12:30:00,22.48456715
2021-08-25 12:45:00,22.422367241666667
2021-08-25 13:00:00,22.40867754166668
2021-08-25 13:15:00,22.31612475833333
2021-08-25 13:30:00,22.154324475000003
2021-08-25 13:45:00,22.02042471666666
2021-08-25 14:00:00,21.790346916666667
2021-08-25 14:15:00,21.531522683333336
2021-08-25 14:30:00,21.63824795
2021-08-25 14:45:00,21.85816438333333
2021-08-25 15:00:00,22.00453106666667
2021-08-25 15:15:00,22.1140222
2021-08-25 15:30:00,22.183021525
2021-08-25 15:45:00,22.21360730833334
2021-08-25 16:00:00,22.243605025
2021-08-25 16:15:00,22.280019924999987
2021-08-25 16:30:00,22.317099291666672
2021-08-25 16:45:00,22.37793670833333
2021-08-25 17:00:00,22.43573340833334
2021-08-25 17:15:00,22.419602325
2021-08-25 17:30:00,22.429348033333326
2021-08-25 17:45:00,22.48045629166667
2021-08-25 18:00:00,22.497402333333337
2021-08-25 18:15:00,22.58466901666666
2021-08-25 18:30:00,22.675946725000003
2021-08-25 18:45:00,22.74506380833333
2021-08-25 19:00:00,22.731486800000003
2021-08-25 19:15:00,22.655830816666665
2021-08-25 19:30:00,22.478189
2021-08-25 19:45:00,22.29599560833333
2021-08-25 20:00:00,22.213243075
2021-08-25 20:15:00,22.11218315833333
2021-08-25 20:30:00,22.05693373333333
2021-08-25 20:45:00,22.007136
2021-08-25 21:00:00,21.931484333333337
2021-08-25 21:15:00,21.91238735833333
2021-08-25 21:30:00,21.901308700000005
2021-08-25 21:45:00,21.861558908333336
2021-08-25 22:00:00,21.79989463333333
2021-08-25 22:15:00,21.74895755
2021-08-25 22:30:00,21.72706257499999
2021-08-25 22:45:00,21.690081950000003
2021-08-25 23:00:00,21.664347400000004
2021-08-25 23:15:00,21.60650724166668
2021-08-25 23:30:00,21.57117379166667
2021-08-25 23:45:00,21.547019308333333
2021-08-26 00:00:00,21.50188139166666
2021-08-26 00:15:00,21.484715783333336
2021-08-26 00:30:00,21.441464475
2021-08-26 00:45:00,21.387468083333328
2021-08-26 01:00:00,21.364029041666672
2021-08-26 01:15:00,21.336679100000005
2021-08-26 01:30:00,21.308499075
2021-08-26 01:45:00,21.294181275000007
2021-08-26 02:00:00,21.251915625
2021-08-26 02:15:00,21.210680766666663
2021-08-26 02:30:00,21.181452441666668
2021-08-26 02:45:00,21.16685653333333
2021-08-26 03:00:00,21.11035829166667
2021-08-26 03:15:00,21.09731011666666
2021-08-26 03:30:00,21.089281466666662
2021-08-26 03:45:00,21.064934283333333
2021-08-26 04:00:00,21.05251545833333
2021-08-26 04:15:00,21.0218384
2021-08-26 04:30:00,20.995158033333333
2021-08-26 04:45:00,20.964318075000005
2021-08-26 05:00:00,20.954164649999992
2021-08-26 05:15:00,20.93106660833333
2021-08-26 05:30:00,20.884983349999995
2021-08-26 05:45:00,20.89619029166666
2021-08-26 06:00:00,20.88441273333333
2021-08-26 06:15:00,20.85607225833333
2021-08-26 06:30:00,20.852948758333337
2021-08-26 06:45:00,20.824053424999992
2021-08-26 07:00:00,20.79991700833334
2021-08-26 07:15:00,21.12213180833334
2021-08-26 07:30:00,21.490441866666668
2021-08-26 07:45:00,21.747927
2021-08-26 08:00:00,21.69459173333333
2021-08-26 08:15:00,21.72150971666668
2021-08-26 08:30:00,21.779735525
2021-08-26 08:45:00,21.82564624166666
2021-08-26 09:00:00,21.878208241666663
2021-08-26 09:15:00,21.97515473333333
2021-08-26 09:30:00,22.0119332
2021-08-26 09:45:00,22.071276091666675
2021-08-26 10:00:00,22.135860866666665
2021-08-26 10:15:00,22.19244164166667
2021-08-26 10:30:00,22.186826350000004
2021-08-26 10:45:00,21.91425680833333
2021-08-26 11:00:00,21.69586767500001
2021-08-26 11:15:00,21.595881841666664
2021-08-26 11:30:00,21.44788173333333
2021-08-26 11:45:00,21.418931425
2021-08-26 12:00:00,21.457150400000003
2021-08-26 12:15:00,21.528372775
2021-08-26 12:30:00,21.60982723333333
2021-08-26 12:45:00,21.709082866666662
2021-08-26 13:00:00,21.730649475000003
2021-08-26 13:15:00,21.58995215
2021-08-26 13:30:00,21.38586817500001
2021-08-26 13:45:00,21.222221033333337
2021-08-26 14:00:00,21.15390304166668
2021-08-26 14:15:00,21.14176685
2021-08-26 14:30:00,21.257684975
2021-08-26 14:45:00,21.39533855833333
2021-08-26 15:00:00,21.507433333333328
2021-08-26 15:15:00,21.642856425
2021-08-26 15:30:00,21.75583991666667
2021-08-26 15:45:00,21.813195441666675
2021-08-26 16:00:00,21.860160808333333
2021-08-26 16:15:00,21.912703691666664
2021-08-26 16:30:00,22.024006575000005
2021-08-26 16:45:00,22.02855134166667
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,21.630904041666668
2021-08-26 20:45:00,21.7371541
2021-08-26 21:00:00,21.796674541666665
2021-08-26 21:15:00,21.72313361666666
2021-08-26 21:30:00,21.475038949999995
2021-08-26 21:45:00,21.40230211666668
2021-08-26 22:00:00,21.38839384166668
2021-08-26 22:15:00,21.35502645
2021-08-26 22:30:00,21.35658783333333
2021-08-26 22:45:00,21.300734225
2021-08-26 23:00:00,21.347494041666668
2021-08-26 23:15:00,21.42848790833333
2021-08-26 23:30:00,21.471167675000007
2021-08-26 23:45:00,21.46817756666667
2021-08-27 00:00:00,21.27386514166667
2021-08-27 00:15:00,21.19120628333333
2021-08-27 00:30:00,21.23033345833333
2021-08-27 00:45:00,21.174719166666662
2021-08-27 01:00:00,21.18283227500001
2021-08-27 01:15:00,21.11875193333333
2021-08-27 01:30:00,21.150213641666667
2021-08-27 01:45:00,21.13499006666667
2021-08-27 02:00:00,21.211166716666657
2021-08-27 02:15:00,21.25894008333334
2021-08-27 02:30:00,21.22287504166667
2021-08-27 02:45:00,21.153624366666666
2021-08-27 03:00:00,21.154953816666666
2021-08-27 03:15:00,21.13274589166667
2021-08-27 03:30:00,21.15384755833333
2021-08-27 03:45:00,21.133853625
2021-08-27 04:00:00,21.13018433333333
2021-08-27 04:15:00,21.10143002500001
2021-08-27 04:30:00,21.077816649999995
2021-08-27 04:45:00,21.05990189166668
2021-08-27 05:00:00,21.03567464166668
2021-08-27 05:15:00,21.009994666666667
2021-08-27 05:30:00,20.980447583333337
2021-08-27 05:45:00,21.001021566666665
2021-08-27 06:00:00,20.98798814166666
2021-08-27 06:15:00,20.978261225
2021-08-27 06:30:00,20.93788215833333
2021-08-27 06:45:00,20.953943
2021-08-27 07:00:00,20.92282356666668
2021-08-27 07:15:00,21.078314766666672
2021-08-27 07:30:00,21.25670021666668
2021-08-27 07:45:00,21.31221953333334
2021-08-27 08:00:00,21.32395711666668
2021-08-27 08:15:00,21.446812866666672
2021-08-27 08:30:00,21.526180191666665
2021-08-27 08:45:00,21.648141283333324
2021-08-27 09:00:00,21.72695141666668
2021-08-27 09:15:00,21.83822783333333
2021-08-27 09:30:00,21.888113216666664
2021-08-27 09:45:00,21.97542843333333
2021-08-27 10:00:00,22.04558889166668
2021-08-27 10:15:00,22.13013810833333
2021-08-27 10:30:00,22.097420658333338
2021-08-27 10:45:00,21.923226025
2021-08-27 11:00:00,21.81283689166666
2021-08-27 11:15:00,21.781623566666667
2021-08-27 11:30:00,21.740279633333333
2021-08-27 11:45:00,21.778386975000004
2021-08-27 12:00:00,21.830239191666667
2021-08-27 12:15:00,21.82446585833333
2021-08-27 12:30:00,21.77997805833333
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,21.7454465
2021-08-27 20:15:00,21.712536149999995
2021-08-27 20:30:00,21.689329183333328
2021-08-27 20:45:00,21.714298125
2021-08-27 21:00:00,21.712483291666672
2021-08-27 21:15:00,21.70363183333333
2021-08-27 21:30:00,21.687649425
2021-08-27 21:45:00,21.71875034166666
2021-08-27 22:00:00,21.72211473333333
2021-08-27 22:15:00,21.731774991666665
2021-08-27 22:30:00,21.68742774166667
2021-08-27 22:45:00,21.723923191666675
2021-08-27 23:00:00,21.674468066666662
2021-08-27 23:15:00,21.659495258333337
2021-08-27 23:30:00,21.64294321666668
2021-08-27 23:45:00,21.634707766666672
2021-08-28 00:00:00,21.632433675
2021-08-28 00:15:00,21.591827941666665
2021-08-28 00:30:00,21.567018875
2021-08-28 00:45:00,21.582798516666667
2021-08-28 01:00:00,21.557120625
2021-08-28 01:15:00,21.553049016666662
2021-08-28 01:30:00,21.54053454166666
2021-08-28 01:45:00,21.52561160833333
2021-08-28 02:00:00,21.52019753333333
2021-08-28 02:15:00,21.48563280000001
2021-08-28 02:30:00,21.503475700000006
2021-08-28 02:45:00,21.4583305
2021-08-28 03:00:00,21.484744350000003
2021-08-28 03:15:00,21.40062808333333
2021-08-28 03:30:00,21.429858875
2021-08-28 03:45:00,21.39986046666667
2021-08-28 04:00:00,21.384080091666657
2021-08-28 04:15:00,21.38498834166667
2021-08-28 04:30:00,21.354411641666665
2021-08-28 04:45:00,21.329927783333336
2021-08-28 05:00:00,21.315442891666667
2021-08-28 05:15:00,21.310153166666662
2021-08-28 05:30:00,21.28431855833333
2021-08-28 05:45:00,21.291154725
2021-08-28 06:00:00,21.2647696
2021-08-28 06:15:00,21.277288700000003
2021-08-28 06:30:00,21.218419725000004
2021-08-28 06:45:00,21.224938108333337
2021-08-28 07:00:00,21.184786775
2021-08-28 07:15:00,21.22269447500001
2021-08-28 07:30:00,21.2519003
2021-08-28 07:45:00,21.277632633333333
2021-08-28 08:00:00,21.27674909166667
2021-08-28 08:15:00,21.43244664166667
2021-08-28 08:30:00,21.63942036666666
2021-08-28 08:45:00,21.812268958333338
2021-08-28 09:00:00,21.9513787
2021-08-28 09:15:00,22.07544108333333
2021-08-28 09:30:00,22.172435350000004
2021-08-28 09:45:00,22.251861583333337
2021-08-28 10:00:00,22.38637723333333
2021-08-28 10:15:00,22.309255000000004
2021-08-28 10:30:00,21.952283291666664
2021-08-28 10:45:00,21.60686076666667
2021-08-28 11:00:00,21.49733985
2021-08-28 11:15:00,21.63561705
2021-08-28 11:30:00,21.66854305
2021-08-28 11:45:00,21.68569725833333
2021-08-28 12:00:00,21.743873866666664
2021-08-28 12:15:00,21.803443333333323
2021-08-28 12:30:00,21.853526583333345
2021-08-28 12:45:00,21.89435931666667
2021-08-28 13:00:00,21.90242273333333
2021-08-28 13:15:00,21.768320008333333
2021-08-28 13:30:00,21.6244433
2021-08-28 13:45:00,21.491689625
2021-08-28 14:00:00,21.406815966666663
2021-08-28 14:15:00,21.38991454166668
2021-08-28 14:30:00,21.509971575
2021-08-28 14:45:00,21.526996125
2021-08-28 15:00:00,21.63683698333333
2021-08-28 15:15:00,21.7307391
2021-08-28 15:30:00,21.794185558333343
2021-08-28 15:45:00,21.85517559166668
2021-08-28 16:00:00,21.914251833333328
2021-08-28 16:15:00,21.988943216666662
2021-08-28 16:30:00,22.07202750833333
2021-08-28 16:45:00,22.15254136666667
2021-08-28 17:00:00,22.23710655833333
2021-08-28 17:15:00,22.2444522
2021-08-28 17:30:00,22.260027533333336
2021-08-28 17:45:00,22.308318091666667
2021-08-28 18:00:00,22.34246855
2021-08-28 18:15:00,22.3706051
2021-08-28 18:30:00,22.29707475
2021-08-28 18:45:00,22.202304175
2021-08-28 19:00:00,22.10084298333332
2021-08-28 19:15:00,22.012516141666666
2021-08-28 19:30:00,21.85105923333333
2021-08-28 19:45:00,21.762620091666665
2021-08-28 20:00:00,21.61193025833334
2021-08-28 20:15:00,21.60002332500001
2021-08-28 20:30:00,21.616556150000005
2021-08-28 20:45:00,21.61785085833333
2021-08-28 21:00:00,21.624642241666667
2021-08-28 21:15:00,21.637843816666667
2021-08-28 21:30:00,21.60199094166667
2021-08-28 21:45:00,21.61846978333333
2021-08-28 22:00:00,21.628233750000007
2021-08-28 22:15:00,21.62823634166666
2021-08-28 22:30:00,21.62052595833334
2021-08-28 22:45:00,21.63306186666665
2021-08-28 23:00:00,21.581862241666663
2021-08-28 23:15:00,21.562324725
2021-08-28 23:30:00,21.561567233333328
2021-08-28 23:45:00,21.55143626666667
2021-08-29 00:00:00,21.503234724999995
2021-08-29 00:15:00,21.521686466666672
2021-08-29 00:30:00,21.498308016666662
2021-08-29 00:45:00,21.46756060833333
2021-08-29 01:00:00,21.47685236666667
2021-08-29 01:15:00,21.432640566666667
2021-08-29 01:30:00,21.460160233333333
2021-08-29 01:45:00,21.52912551666667
2021-08-29 02:00:00,21.597308649999995
2021-08-29 02:15:00,21.61185544166667
2021-08-29 02:30:00,21.6802622
2021-08-29 02:45:00,21.6710797
2021-08-29 03:00:00,21.664467700000007
2021-08-29 03:15:00,21.624127841666667
2021-08-29 03:30:00,21.60228928333333
2021-08-29 03:45:00,21.54668840833333
2021-08-29 04:00:00,21.54289085
2021-08-29 04:15:00,21.51373888333333
2021-08-29 04:30:00,21.455359625
2021-08-29 04:45:00,21.438249050000003
2021-08-29 05:00:00,21.41478430833333
2021-08-29 05:15:00,21.383969
