datetime,1B-Th-Chilled Water
2021-09-10 08:45:00,-1.2645624869918517
2021-09-10 09:00:00,-1.152761378060858
2021-09-10 09:15:00,-1.1050928406135974
2021-09-10 09:30:00,-1.0788545792106214
2021-09-10 09:45:00,-1.0196685980359292
2021-09-10 10:00:00,-0.8728311253841543
2021-09-10 10:15:00,-0.6859552587576402
2021-09-10 10:30:00,-0.5538254497828276
2021-09-10 10:45:00,-0.3157306130240268
2021-09-10 11:00:00,-0.2317593358950749
2021-09-10 11:15:00,-0.2760030565009096
2021-09-10 11:30:00,-69.90408725591104
2021-09-10 11:45:00,-1640.1103163241569
2021-09-10 12:00:00,-2077.207064354215
2021-09-10 12:15:00,-1850.14367269504
2021-09-10 12:30:00,-1248.2191671063604
2021-09-10 12:45:00,-921.296256835114
2021-09-10 13:00:00,-1880.776249973329
2021-09-10 13:15:00,-4112.084983984625
2021-09-10 13:30:00,-3543.81000166956
2021-09-10 13:45:00,-3172.816369478886
2021-09-10 14:00:00,-2766.299446911348
2021-09-10 14:15:00,-1501.3167699844146
2021-09-10 14:30:00,-268.78175384522706
2021-09-10 14:45:00,-285.0491517753554
2021-09-10 15:00:00,-1394.1901167318392
2021-09-10 15:15:00,-1894.283725270296
2021-09-10 15:30:00,-1318.9677429974226
2021-09-10 15:45:00,-1465.936339369645
2021-09-10 16:00:00,-1218.13488441637
2021-09-10 16:15:00,-1257.0214534596912
2021-09-10 16:30:00,-1251.4173510150906
2021-09-10 16:45:00,-904.3254828605816
2021-09-10 17:00:00,-959.9155851868916
2021-09-10 17:15:00,-1269.3435879786084
2021-09-10 17:30:00,-16.78408973936573
2021-09-10 17:45:00,-17.22546069294218
2021-09-10 18:00:00,-16.02735354316835
2021-09-10 18:15:00,-15.087597074034038
2021-09-10 18:30:00,-1801.5669922377351
2021-09-10 18:45:00,-2073.718793435683
2021-09-10 19:00:00,-1712.5522130043614
2021-09-10 19:15:00,-1122.3608492703345
2021-09-10 19:30:00,-802.6663576284224
2021-09-10 19:45:00,-439.420695599133
2021-09-10 20:00:00,-502.1072866705561
2021-09-10 20:15:00,-170.07166809613423
2021-09-10 20:30:00,-139.39422588582906
2021-09-10 20:45:00,-20.78014766231071
2021-09-10 21:00:00,-7.331649441441326
2021-09-10 21:15:00,-6.7899105241761415
2021-09-10 21:30:00,-6.284597911995305
2021-09-10 21:45:00,-6.042324263814901
2021-09-10 22:00:00,-5.743647071859495
2021-09-10 22:15:00,-5.413962596197178
2021-09-10 22:30:00,-5.315634342977355
2021-09-10 22:45:00,-5.247743892636837
2021-09-10 23:00:00,-4.890202255918184
2021-09-10 23:15:00,-4.712807504911486
2021-09-10 23:30:00,-4.587369085163167
2021-09-10 23:45:00,-4.39383562405917
2021-09-11 00:00:00,-4.12307771169958
2021-09-11 00:15:00,-4.034636574445528
2021-09-11 00:30:00,-3.889663170042628
2021-09-11 00:45:00,-3.772244545132023
2021-09-11 01:00:00,-3.747713584763368
2021-09-11 01:15:00,-3.692432846865487
2021-09-11 01:30:00,-3.406803432125175
2021-09-11 01:45:00,-3.4594524416593986
2021-09-11 02:00:00,-3.166673042944061
2021-09-11 02:15:00,-3.113042269139767
2021-09-11 02:30:00,-3.0151087908824525
2021-09-11 02:45:00,-2.9987252978044627
2021-09-11 03:00:00,-2.822972168461558
2021-09-11 03:15:00,-2.698729078547678
2021-09-11 03:30:00,-2.6179421324189462
2021-09-11 03:45:00,-2.615150964265013
2021-09-11 04:00:00,-2.510998382926197
2021-09-11 04:15:00,-2.4794093620787008
2021-09-11 04:30:00,-2.4796098450980644
2021-09-11 04:45:00,-2.417753267327865
2021-09-11 05:00:00,-2.307293676087958
2021-09-11 05:15:00,-2.2914143417000656
2021-09-11 05:30:00,-2.213154102790697
2021-09-11 05:45:00,-2.150354174623088
2021-09-11 06:00:00,-2.1630522721398497
2021-09-11 06:15:00,-2.08626197391607
2021-09-11 06:30:00,-2.099673537563355
2021-09-11 06:45:00,-2.1035034084228457
2021-09-11 07:00:00,-2.089349993516597
2021-09-11 07:15:00,-2.0762670367327227
2021-09-11 07:30:00,-2.0248297207887904
2021-09-11 07:45:00,-1.9198121965749269
2021-09-11 08:00:00,-1.857281044961034
2021-09-11 08:15:00,-1.790219275443044
2021-09-11 08:30:00,-1.2374427156344874
2021-09-11 08:45:00,0.0407223897792277
2021-09-11 09:00:00,0.7358393375148632
2021-09-11 09:15:00,1.0818080523096154
2021-09-11 09:30:00,1.6761231674307846
2021-09-11 09:45:00,1.7180033015543654
2021-09-11 10:00:00,1.2740612127007405
2021-09-11 10:15:00,-1577.5550497168947
2021-09-11 10:30:00,-1343.2366691858588
2021-09-11 10:45:00,-1223.7763566459157
2021-09-11 11:00:00,-1037.2326277948307
2021-09-11 11:15:00,-1012.4439123975052
2021-09-11 11:30:00,-838.2598557125596
2021-09-11 11:45:00,-696.456794933238
2021-09-11 12:00:00,-592.7885721822367
2021-09-11 12:15:00,-514.7142231624931
2021-09-11 12:30:00,-432.7541169845573
2021-09-11 12:45:00,-380.8951622902644
2021-09-11 13:00:00,-376.9325544882897
2021-09-11 13:15:00,-332.8424574681107
2021-09-11 13:30:00,-302.1059637795135
2021-09-11 13:45:00,-274.12492846475806
2021-09-11 14:00:00,-265.3113351715581
2021-09-11 14:15:00,-251.17900254664625
2021-09-11 14:30:00,-245.55182936846947
2021-09-11 14:45:00,-238.99539355730064
2021-09-11 15:00:00,-218.50748087662728
2021-09-11 15:15:00,-1046.738747976838
2021-09-11 15:30:00,-3450.6287008155405
2021-09-11 15:45:00,-4775.750140652942
2021-09-11 16:00:00,-5524.367258480038
2021-09-11 16:15:00,-5556.738228265259
2021-09-11 16:30:00,-4225.262879722494
2021-09-11 16:45:00,-3482.072915104908
2021-09-11 17:00:00,-3071.4346537911147
2021-09-11 17:15:00,-2794.336168441459
2021-09-11 17:30:00,-2785.23875885122
2021-09-11 17:45:00,-2353.833766957148
2021-09-11 18:00:00,-2200.562546661574
2021-09-11 18:15:00,-2928.206681884112
2021-09-11 18:30:00,-3243.467485251241
2021-09-11 18:45:00,-2127.87887305454
2021-09-11 19:00:00,-1311.3715809332823
2021-09-11 19:15:00,-4.301864391710196
2021-09-11 19:30:00,-3.712720708258755
2021-09-11 19:45:00,-3.5771730032244906
2021-09-11 20:00:00,-3.4889637041185178
2021-09-11 20:15:00,-3.324446528106104
2021-09-11 20:30:00,-3.176778400613434
2021-09-11 20:45:00,-3.042415314077359
2021-09-11 21:00:00,-2.958071982350313
2021-09-11 21:15:00,-2.816223345715658
2021-09-11 21:30:00,-2.75281393593182
2021-09-11 21:45:00,-2.694285657182915
2021-09-11 22:00:00,-2.568021741943828
2021-09-11 22:15:00,-2.4953092156225885
2021-09-11 22:30:00,-2.5324461817854025
2021-09-11 22:45:00,-2.4408273701042256
2021-09-11 23:00:00,-2.473082641366726
2021-09-11 23:15:00,-2.3772697484274805
2021-09-11 23:30:00,-2.37417119755882
2021-09-11 23:45:00,-2.368847322648632
2021-09-12 00:00:00,-2.433996867690031
2021-09-12 00:15:00,-2.4881146570897417
2021-09-12 00:30:00,-2.543709407020922
2021-09-12 00:45:00,-2.400714874718271
2021-09-12 01:00:00,-2.200412225018052
2021-09-12 01:15:00,-2.069749607859824
2021-09-12 01:30:00,-2.04275986861718
2021-09-12 01:45:00,-2.0047553832957674
2021-09-12 02:00:00,-1.9694017415709768
2021-09-12 02:15:00,-1.952677061203109
2021-09-12 02:30:00,-1.831985529839662
2021-09-12 02:45:00,-1.8084156092100967
2021-09-12 03:00:00,-1.7654693231901428
2021-09-12 03:15:00,-1.8084135605977163
2021-09-12 03:30:00,-1.801938807809193
2021-09-12 03:45:00,-1.7409784048452772
2021-09-12 04:00:00,-1.7389122279598808
2021-09-12 04:15:00,-1.7961155086073766
2021-09-12 04:30:00,-1.7519624161673486
2021-09-12 04:45:00,-1.7011470449942565
2021-09-12 05:00:00,-1.6332989704503484
2021-09-12 05:15:00,-1.6672493405122597
2021-09-12 05:30:00,-1.7093085287895988
2021-09-12 05:45:00,-1.6866892893540597
2021-09-12 06:00:00,-1.645469476299217
2021-09-12 06:15:00,-1.6452197963037327
2021-09-12 06:30:00,-1.636212125290683
2021-09-12 06:45:00,-1.7086150516947487
2021-09-12 07:00:00,-1.7580330711553005
2021-09-12 07:15:00,-1.7499400187698
2021-09-12 07:30:00,-1.7548616484867243
2021-09-12 07:45:00,-1.6562731343384058
2021-09-12 08:00:00,-1.6337677969822373
2021-09-12 08:15:00,-1.5755861206026571
2021-09-12 08:30:00,-0.8788328545943642
2021-09-12 08:45:00,0.4050005694037108
2021-09-12 09:00:00,1.3100833803385217
2021-09-12 09:15:00,2.000965536071909
2021-09-12 09:30:00,2.2007590533223635
2021-09-12 09:45:00,2.0451386133265785
2021-09-12 10:00:00,1.7483723323157798
2021-09-12 10:15:00,1.4511849175216154
2021-09-12 10:30:00,1.3594789333926909
2021-09-12 10:45:00,-1568.0550871794735
2021-09-12 11:00:00,-2430.496726189479
2021-09-12 11:15:00,-4310.72562027429
2021-09-12 11:30:00,-3050.595823304793
2021-09-12 11:45:00,-2526.960425457034
2021-09-12 12:00:00,-2098.5629001558764
2021-09-12 12:15:00,-1355.5561639288785
2021-09-12 12:30:00,-2440.132367667594
2021-09-12 12:45:00,-2934.2687013071595
2021-09-12 13:00:00,-3266.344620971693
2021-09-12 13:15:00,-3459.289697299618
2021-09-12 13:30:00,-3512.9908509941965
2021-09-12 13:45:00,-3653.963724437832
2021-09-12 14:00:00,-3581.226180662502
2021-09-12 14:15:00,-2540.0801015227607
2021-09-12 14:30:00,-1916.5869953070164
2021-09-12 14:45:00,-1968.3176770822752
2021-09-12 15:00:00,-2748.825868991692
2021-09-12 15:15:00,-2702.831936154103
2021-09-12 15:30:00,-2421.978267719288
2021-09-12 15:45:00,-2152.168551899802
2021-09-12 16:00:00,-1952.584568451773
2021-09-12 16:15:00,-1727.44271749741
2021-09-12 16:30:00,-1613.9270692072405
2021-09-12 16:45:00,-1438.6802633601924
2021-09-12 17:00:00,-1246.8722048193254
2021-09-12 17:15:00,-1065.1572549121845
2021-09-12 17:30:00,-1035.4109220080804
2021-09-12 17:45:00,-810.7426980996867
2021-09-12 18:00:00,-758.4868097423339
2021-09-12 18:15:00,-2429.6481858602506
2021-09-12 18:30:00,-10.899464547478852
2021-09-12 18:45:00,-719.2495792854164
2021-09-12 19:00:00,-1094.0753878495668
2021-09-12 19:15:00,-1190.4548756566192
2021-09-12 19:30:00,-923.8803755685772
2021-09-12 19:45:00,-489.6935839621919
2021-09-12 20:00:00,-551.0798120837519
2021-09-12 20:15:00,-321.6505414331743
2021-09-12 20:30:00,-184.8768836038748
2021-09-12 20:45:00,-66.12941905230778
2021-09-12 21:00:00,-9.097730131834153
2021-09-12 21:15:00,-8.446715923759522
2021-09-12 21:30:00,-8.063152688992023
2021-09-12 21:45:00,-7.623595601814684
2021-09-12 22:00:00,-7.387602142048586
2021-09-12 22:15:00,-7.107070568516033
2021-09-12 22:30:00,-6.983911550363468
2021-09-12 22:45:00,-6.699567173716787
2021-09-12 23:00:00,-6.656596413904053
2021-09-12 23:15:00,-6.568091902349336
2021-09-12 23:30:00,-6.332379163984823
2021-09-12 23:45:00,-6.054506517036951
2021-09-13 00:00:00,-5.758408212032249
2021-09-13 00:15:00,-5.647671210433296
2021-09-13 00:30:00,-5.563813127068662
2021-09-13 00:45:00,-5.351944678743204
2021-09-13 01:00:00,-5.220540006197953
2021-09-13 01:15:00,-5.002724093036415
2021-09-13 01:30:00,-4.848966084592176
2021-09-13 01:45:00,-4.610477702590518
2021-09-13 02:00:00,-4.440965650316477
2021-09-13 02:15:00,-4.186757730535208
2021-09-13 02:30:00,-4.065888457335766
2021-09-13 02:45:00,-3.992633606943772
2021-09-13 03:00:00,-3.753620016442015
2021-09-13 03:15:00,-3.5582355832084613
2021-09-13 03:30:00,-3.45582723131512
2021-09-13 03:45:00,-3.224401048179203
2021-09-13 04:00:00,-3.183924230661608
2021-09-13 04:15:00,-3.0117634490377214
2021-09-13 04:30:00,-2.8358993658437703
2021-09-13 04:45:00,-2.772817569431177
2021-09-13 05:00:00,-2.651968563541518
2021-09-13 05:15:00,-2.6138905542500908
2021-09-13 05:30:00,-2.563012926374816
2021-09-13 05:45:00,-2.515839548440608
2021-09-13 06:00:00,-2.3938726226516054
2021-09-13 06:15:00,-2.4110597899165698
2021-09-13 06:30:00,-2.3732074166736687
2021-09-13 06:45:00,-2.276055826832906
2021-09-13 07:00:00,-2.2531971427453144
2021-09-13 07:15:00,-2.095850542682389
2021-09-13 07:30:00,-2.070671523486896
2021-09-13 07:45:00,-1.9993116816994043
2021-09-13 08:00:00,-2.006404671578716
2021-09-13 08:15:00,-2.0263850470693088
2021-09-13 08:30:00,-1.4050507639758394
2021-09-13 08:45:00,-0.1799752253314394
2021-09-13 09:00:00,0.8356876110999816
2021-09-13 09:15:00,0.945711923878662
2021-09-13 09:30:00,0.9125469101721708
2021-09-13 09:45:00,0.6809810516119015
2021-09-13 10:00:00,0.4420022501346681
2021-09-13 10:15:00,-864.4786585224132
2021-09-13 10:30:00,-3830.160179959763
2021-09-13 10:45:00,-1690.164048786926
2021-09-13 11:00:00,-145.8135778283775
2021-09-13 11:15:00,-1881.4181457651048
2021-09-13 11:30:00,-2270.8113695647708
2021-09-13 11:45:00,-2427.20921923298
2021-09-13 12:00:00,-2978.067166163061
2021-09-13 12:15:00,-3030.7160516693616
2021-09-13 12:30:00,-3311.676954922759
2021-09-13 12:45:00,-3159.428674262593
2021-09-13 13:00:00,-2855.2993323522087
2021-09-13 13:15:00,-3299.8762289637475
2021-09-13 13:30:00,-3312.2731438440755
2021-09-13 13:45:00,-3257.8732349778
2021-09-13 14:00:00,-3115.848610025
2021-09-13 14:15:00,-2189.229974838933
2021-09-13 14:30:00,-1309.6861183794883
2021-09-13 14:45:00,-1308.5162774502048
2021-09-13 15:00:00,-3059.315819599825
2021-09-13 15:15:00,-2627.062196004412
2021-09-13 15:30:00,-2401.5529977113933
2021-09-13 15:45:00,-2121.001925574065
2021-09-13 16:00:00,-1865.6680845233043
2021-09-13 16:15:00,-1713.410056736559
2021-09-13 16:30:00,-1613.2534507382582
2021-09-13 16:45:00,-1462.7233804122134
2021-09-13 17:00:00,-1247.513977627622
2021-09-13 17:15:00,-1198.3995136957517
2021-09-13 17:30:00,-818.1002457829417
2021-09-13 17:45:00,-904.167527256643
2021-09-13 18:00:00,-1139.7832959005605
2021-09-13 18:15:00,-2269.986915816703
2021-09-13 18:30:00,-3302.8198154005745
2021-09-13 18:45:00,-2238.7947748017227
2021-09-13 19:00:00,-1573.6250246867069
2021-09-13 19:15:00,-947.086070286039
2021-09-13 19:30:00,-868.4721365736506
2021-09-13 19:45:00,-537.1785169175862
2021-09-13 20:00:00,-13.675902021082214
2021-09-13 20:15:00,-14.43256842533094
2021-09-13 20:30:00,-13.191114545113257
2021-09-13 20:45:00,-12.108839556109372
2021-09-13 21:00:00,-11.664532908328445
2021-09-13 21:15:00,-10.850653119951415
2021-09-13 21:30:00,-10.694271477437466
2021-09-13 21:45:00,-10.335572980440013
2021-09-13 22:00:00,-10.025804223904007
2021-09-13 22:15:00,-9.724795842160754
2021-09-13 22:30:00,-9.695068905012011
2021-09-13 22:45:00,-9.263143988220085
2021-09-13 23:00:00,-8.996918220797857
2021-09-13 23:15:00,-8.567184313300803
2021-09-13 23:30:00,-7.882364505049758
2021-09-13 23:45:00,-7.799844790597762
