datetime,1B-El-Exhaust Fan
2021-08-21 10:15:00,0.0004438839743589
2021-08-21 10:30:00,0.000876141025641
2021-08-21 10:45:00,0.000379588095238
2021-08-21 11:00:00,-0.0006049125
2021-08-21 11:15:00,0.0013473397435897
2021-08-21 11:30:00,0.0002826615384615
2021-08-21 11:45:00,0.0004389537878787
2021-08-21 12:00:00,9.588402777777798e-05
2021-08-21 12:15:00,0.0008466352564102
2021-08-21 12:30:00,0.0015188423076923
2021-08-21 12:45:00,0.0001450272727272
2021-08-21 13:00:00,0.0005432791666666
2021-08-21 13:15:00,0.0022400102564102
2021-08-21 13:30:00,0.0037929769230769
2021-08-21 13:45:00,0.0037087575757575
2021-08-21 14:00:00,0.0036346173611111
2021-08-21 14:15:00,-7.851111111111104e-05
2021-08-21 14:30:00,-0.0003377361111111
2021-08-21 14:45:00,0.0010243416666666
2021-08-21 15:00:00,0.000289181060606
2021-08-21 15:15:00,-0.0001580763888888
2021-08-21 15:30:00,-2.0000694444444456e-05
2021-08-21 15:45:00,0.0008281
2021-08-21 16:00:00,-0.0004502848484848
2021-08-21 16:15:00,0.0003669416666666
2021-08-21 16:30:00,0.0002493173611111
2021-08-21 16:45:00,-0.0005341044871794
2021-08-21 17:00:00,0.0005567529761904
2021-08-21 17:15:00,-8.771818181818178e-05
2021-08-21 17:30:00,-0.0021545013888888
2021-08-21 17:45:00,-0.0003364288461538
2021-08-21 18:00:00,-0.0004446643939393
2021-08-21 18:15:00,0.0005707954545454
2021-08-21 18:30:00,-0.0008460590277777
2021-08-21 18:45:00,0.0001589340277777
2021-08-21 19:00:00,-0.0002764653846153
2021-08-21 19:15:00,0.0027660083333333
2021-08-21 19:30:00,0.0036588628787878
2021-08-21 19:45:00,0.0041242484848484
2021-08-21 20:00:00,0.0032016942307692
2021-08-21 20:15:00,0.0027940174242424
2021-08-21 20:30:00,0.00210920625
2021-08-21 20:45:00,0.0038362923076923
2021-08-21 21:00:00,0.0029196369047619
2021-08-21 21:15:00,-0.0003605263888888
2021-08-21 21:30:00,-0.0023881034722222
2021-08-21 21:45:00,-0.0027657826923076
2021-08-21 22:00:00,-0.0019570044871794
2021-08-21 22:15:00,-0.0014459901515151
2021-08-21 22:30:00,-0.0012809034722222
2021-08-21 22:45:00,-0.0024438673076923
2021-08-21 23:00:00,-0.0019961589743589
2021-08-21 23:15:00,-0.000775584090909
2021-08-21 23:30:00,-0.0021113368055555
2021-08-21 23:45:00,-0.0021438520833333
2021-08-22 00:00:00,-0.0022464967948717
2021-08-22 00:15:00,-0.0021830196969696
2021-08-22 00:30:00,-0.0036990701388888
2021-08-22 00:45:00,-0.0063606277777777
2021-08-22 01:00:00,-0.0195491602564102
2021-08-22 01:15:00,-0.0008711265151515
2021-08-22 01:30:00,-0.0021051303030303
2021-08-22 01:45:00,0.0010828847222222
2021-08-22 02:00:00,-0.0017404326923076
2021-08-22 02:15:00,-0.0034011375
2021-08-22 02:30:00,-0.0028933954545454
2021-08-22 02:45:00,-0.0009517444444444
2021-08-22 03:00:00,-0.0023130858974358
2021-08-22 03:15:00,-0.002466691025641
2021-08-22 03:30:00,-0.0028206992424242
2021-08-22 03:45:00,-0.0037309548611111
2021-08-22 04:00:00,-0.0032016013888888
2021-08-22 04:15:00,-0.0028359616666666
2021-08-22 04:30:00,-0.0016054848484848
2021-08-22 04:45:00,-0.0009046722222222
2021-08-22 05:00:00,-0.0005163493055555
2021-08-22 05:15:00,-0.0007656908333333
2021-08-22 05:30:00,-0.000692084090909
2021-08-22 05:45:00,-0.0008178492424242
2021-08-22 06:00:00,-0.0043584659722222
2021-08-22 06:15:00,-0.0036504064102564
2021-08-22 06:30:00,-0.0074427075757575
2021-08-22 06:45:00,-0.0033332401515151
2021-08-22 07:00:00,0.0023188423611111
2021-08-22 07:15:00,0.0248319903846153
2021-08-22 07:30:00,0.03764763
2021-08-22 07:45:00,0.020099409090909
2021-08-22 08:00:00,-0.005192325
2021-08-22 08:15:00,-0.0124553743055555
2021-08-22 08:30:00,-0.0094834583333333
2021-08-22 08:45:00,-0.0031654659090909
2021-08-22 09:00:00,0.0004038833333333
2021-08-22 09:15:00,-0.0002328722222222
2021-08-22 09:30:00,-0.0011236384615384
2021-08-22 09:45:00,0.0013248068181818
2021-08-22 10:00:00,-0.0031164393939393
2021-08-22 10:15:00,-0.0007257666666666
2021-08-22 10:30:00,-0.0002274128205128
2021-08-22 10:45:00,-0.0004942241666666
2021-08-22 11:00:00,-6.374015151515178e-05
2021-08-22 11:15:00,-0.0006101881944444
2021-08-22 11:30:00,0.0012811833333333
2021-08-22 11:45:00,0.0013550303571428
2021-08-22 12:00:00,0.0001654272727272
2021-08-22 12:15:00,-0.0003000553030303
2021-08-22 12:30:00,0.0005340319444444
2021-08-22 12:45:00,-0.0007197208333333
2021-08-22 13:00:00,0.0019563787878787
2021-08-22 13:15:00,0.0031591416666666
2021-08-22 13:30:00,0.0038677159722222
2021-08-22 13:45:00,0.0057379333333333
2021-08-22 14:00:00,0.0041908475
2021-08-22 14:15:00,-5.264393939393832e-06
2021-08-22 14:30:00,-0.0007192777777777
2021-08-22 14:45:00,-0.000149875
2021-08-22 15:00:00,0.0013036008333333
2021-08-22 15:15:00,0.0004547874999999
2021-08-22 15:30:00,0.0003567242424242
2021-08-22 15:45:00,0.0012221993055555
2021-08-22 16:00:00,0.0004904987179487
2021-08-22 16:15:00,-0.0005697199999999
2021-08-22 16:30:00,0.0007542795454545
2021-08-22 16:45:00,0.00044815
2021-08-22 17:00:00,-0.0005996205128205
2021-08-22 17:15:00,-0.0006443734848484
2021-08-22 17:30:00,-0.0011413598484848
2021-08-22 17:45:00,-0.0008729742424242
2021-08-22 18:00:00,-0.0014251208333333
2021-08-22 18:15:00,-0.0013294458333333
2021-08-22 18:30:00,-0.0001708216666666
2021-08-22 18:45:00,0.0004391606060606
2021-08-22 19:00:00,-0.0002733534722222
2021-08-22 19:15:00,0.0027349138888888
2021-08-22 19:30:00,0.0032434633333333
2021-08-22 19:45:00,0.0029772143939393
2021-08-22 20:00:00,0.0029914318181818
2021-08-22 20:15:00,0.0033516034722222
2021-08-22 20:30:00,0.0018547533333333
2021-08-22 20:45:00,0.0029593141666666
2021-08-22 21:00:00,0.0021415393939393
2021-08-22 21:15:00,-0.0026904520833333
2021-08-22 21:30:00,-0.0020276548611111
2021-08-22 21:45:00,-0.0014665408333333
2021-08-22 22:00:00,-0.0017912534722222
2021-08-22 22:15:00,-0.0027127944444444
2021-08-22 22:30:00,-0.0027247717948717
2021-08-22 22:45:00,-0.0032656641666666
2021-08-22 23:00:00,-0.0031781325
2021-08-22 23:15:00,-0.0007600666666666
2021-08-22 23:30:00,-0.0015742798611111
2021-08-22 23:45:00,-0.0025013520833333
2021-08-23 00:00:00,-0.0022632308333333
2021-08-23 00:15:00,-0.0026464219696969
2021-08-23 00:30:00,-0.0030351287878787
2021-08-23 00:45:00,-0.0026963159722222
2021-08-23 01:00:00,-0.0032658944444444
2021-08-23 01:15:00,-0.0043451508333333
2021-08-23 01:30:00,-0.001695156060606
2021-08-23 01:45:00,-0.0019221446969696
2021-08-23 02:00:00,-0.00121853125
2021-08-23 02:15:00,-0.0022612925
2021-08-23 02:30:00,-0.0031629875
2021-08-23 02:45:00,-0.003032184090909
2021-08-23 03:00:00,-0.0010513097222222
2021-08-23 03:15:00,-0.001130932051282
2021-08-23 03:30:00,-0.0022030363636363
2021-08-23 03:45:00,-0.0021678263888888
2021-08-23 04:00:00,-0.0045738465277777
2021-08-23 04:15:00,-1.094305555555538e-05
2021-08-23 04:30:00,-0.0013664381944444
2021-08-23 04:45:00,-0.0005366019230769
2021-08-23 05:00:00,-0.00058675
2021-08-23 05:15:00,-0.0094447007575757
2021-08-23 05:30:00,0.0004873486111111
2021-08-23 05:45:00,-0.0019998388888888
2021-08-23 06:00:00,-0.0011126897435897
2021-08-23 06:15:00,-0.0007082401515151
2021-08-23 06:30:00,-0.0022451757575757
2021-08-23 06:45:00,-0.0028792090277777
2021-08-23 07:00:00,-0.0019561679487179
2021-08-23 07:15:00,0.0300534775
2021-08-23 07:30:00,0.0440996825757575
2021-08-23 07:45:00,0.0113739013888888
2021-08-23 08:00:00,-0.00989555
2021-08-23 08:15:00,-0.0017690809523809
2021-08-23 08:30:00,0.0010514222222222
2021-08-23 08:45:00,0.0023480972222222
2021-08-23 09:00:00,0.0028841788461538
2021-08-23 09:15:00,0.0005325128205128
2021-08-23 09:30:00,0.0005460982142857
2021-08-23 09:45:00,0.0020989537878787
2021-08-23 10:00:00,0.0025874553030303
2021-08-23 10:15:00,0.0011428194444444
2021-08-23 10:30:00,0.0012016769230769
2021-08-23 10:45:00,0.0062900643939393
2021-08-23 11:00:00,0.0054964022727272
2021-08-23 11:15:00,5.407430555555544e-05
2021-08-23 11:30:00,0.0010936784722222
2021-08-23 11:45:00,0.0004642024999999
2021-08-23 12:00:00,0.0016068477272727
2021-08-23 12:15:00,6.967803030303035e-05
2021-08-23 12:30:00,-0.0008993243055555
2021-08-23 12:45:00,0.000386575
2021-08-23 13:00:00,0.0003589816666666
2021-08-23 13:15:00,0.0048476159090909
2021-08-23 13:30:00,0.002974841025641
2021-08-23 13:45:00,0.0034011301282051
2021-08-23 14:00:00,0.0030765712121212
2021-08-23 14:15:00,2.5768939393939408e-05
2021-08-23 14:30:00,0.0011368812499999
2021-08-23 14:45:00,0.0012475211538461
2021-08-23 15:00:00,-0.0007503381944444
2021-08-23 15:15:00,-0.0001086033333333
2021-08-23 15:30:00,0.00024484
2021-08-23 15:45:00,0.001200084090909
2021-08-23 16:00:00,0.0002432326388888
2021-08-23 16:15:00,0.0004871048611111
2021-08-23 16:30:00,0.0001024801282051
2021-08-23 16:45:00,0.0005378598484848
2021-08-23 17:00:00,0.0005729984848484
2021-08-23 17:15:00,-0.0005149277777777
2021-08-23 17:30:00,-1.2771527777777518e-05
2021-08-23 17:45:00,-0.0005437975
2021-08-23 18:00:00,-0.0006369621212121
2021-08-23 18:15:00,0.0005073833333333
2021-08-23 18:30:00,-0.000642148076923
2021-08-23 18:45:00,0.0003464365384615
2021-08-23 19:00:00,0.000803163095238
2021-08-23 19:15:00,0.0022888152777777
2021-08-23 19:30:00,0.0022268430555555
2021-08-23 19:45:00,0.0043298974358974
2021-08-23 20:00:00,0.0033847064102564
2021-08-23 20:15:00,0.0030381166666666
2021-08-23 20:30:00,0.001708531060606
2021-08-23 20:45:00,0.0039484424242424
2021-08-23 21:00:00,0.0023875131944444
2021-08-23 21:15:00,-0.0019323358333333
2021-08-23 21:30:00,-0.0024750568181818
2021-08-23 21:45:00,-0.00222535
2021-08-23 22:00:00,-0.0015437416666666
2021-08-23 22:15:00,-0.0013360368055555
2021-08-23 22:30:00,-0.0011224649999999
2021-08-23 22:45:00,-0.0008398984848484
2021-08-23 23:00:00,-0.0008140712121212
2021-08-23 23:15:00,-0.0033742701388888
2021-08-23 23:30:00,-0.0025555624999999
2021-08-23 23:45:00,-0.0022063204545454
2021-08-24 00:00:00,-0.0026501624999999
2021-08-24 00:15:00,-0.0015255262820512
2021-08-24 00:30:00,-0.0016558391025641
2021-08-24 00:45:00,-0.0026392628205128
2021-08-24 01:00:00,-0.0024456857142857
2021-08-24 01:15:00,-0.001769675
2021-08-24 01:30:00,-0.0016106020833333
2021-08-24 01:45:00,-0.0033568784722222
2021-08-24 02:00:00,-0.00319505625
2021-08-24 02:15:00,-0.0037033549999999
2021-08-24 02:30:00,-0.0030509212121212
2021-08-24 02:45:00,-0.0013364659722222
2021-08-24 03:00:00,-0.0015896784722222
2021-08-24 03:15:00,-0.0020414435897435
2021-08-24 03:30:00,-0.0047450515151515
2021-08-24 03:45:00,-0.0046726424242424
2021-08-24 04:00:00,-0.0008934986111111
2021-08-24 04:15:00,-0.0027249458333333
2021-08-24 04:30:00,-0.0006596149999999
2021-08-24 04:45:00,-0.0016890574999999
2021-08-24 05:00:00,-0.0019204638888888
2021-08-24 05:15:00,-0.0008700339743589
2021-08-24 05:30:00,-0.0014236833333333
2021-08-24 05:45:00,-0.0034589886904761
2021-08-24 06:00:00,-0.0023429787878787
2021-08-24 06:15:00,-0.0025353972222222
2021-08-24 06:30:00,-0.0022610705128205
2021-08-24 06:45:00,-0.0035693525641025
2021-08-24 07:00:00,-0.0017902101190476
2021-08-24 07:15:00,0.0283561541666666
2021-08-24 07:30:00,0.0354114075757575
2021-08-24 07:45:00,0.0041126431818181
2021-08-24 08:00:00,-0.0091587847222222
2021-08-24 08:15:00,-0.0103115115384615
2021-08-24 08:30:00,7.344000000000079e-05
2021-08-24 08:45:00,0.001428281060606
2021-08-24 09:00:00,0.0010390363636363
2021-08-24 09:15:00,-0.0016878784722222
2021-08-24 09:30:00,-0.0004601266666666
2021-08-24 09:45:00,-0.0008990983333333
2021-08-24 10:00:00,-0.0007505439393939
2021-08-24 10:15:00,0.0010618125
2021-08-24 10:30:00,0.0004341115384615
2021-08-24 10:45:00,-0.0094085429487179
2021-08-24 11:00:00,-0.0041381202380952
2021-08-24 11:15:00,0.0014163597222222
2021-08-24 11:30:00,-0.0009817999999999
2021-08-24 11:45:00,-0.0001313403846153
2021-08-24 12:00:00,0.0004304269230769
2021-08-24 12:15:00,-9.0005303030303e-05
2021-08-24 12:30:00,0.0016114053030303
2021-08-24 12:45:00,-0.0003649083333333
2021-08-24 13:00:00,0.0001226284722222
2021-08-24 13:15:00,0.0040539201388888
2021-08-24 13:30:00,0.0033470057692307
2021-08-24 13:45:00,0.0032445525
2021-08-24 14:00:00,0.0040935689393939
2021-08-24 14:15:00,-0.0005069568181818
2021-08-24 14:30:00,0.0012038986111111
2021-08-24 14:45:00,0.001429075
2021-08-24 15:00:00,-0.0012205783333333
2021-08-24 15:15:00,0.0014334215277777
2021-08-24 15:30:00,-0.0005210541666666
2021-08-24 15:45:00,0.0002106673076923
2021-08-24 16:00:00,0.0009191025641025
2021-08-24 16:15:00,0.0018541613636363
2021-08-24 16:30:00,0.0008027798611111
2021-08-24 16:45:00,0.0020755590277777
2021-08-24 17:00:00,0.0013291564102564
2021-08-24 17:15:00,-0.0006720363636363
2021-08-24 17:30:00,-0.0016455924242424
2021-08-24 17:45:00,-0.0014338513888888
2021-08-24 18:00:00,-0.0017538787878787
2021-08-24 18:15:00,-0.0009944356060606
2021-08-24 18:30:00,-0.0008685194444444
2021-08-24 18:45:00,-0.0004080487179487
2021-08-24 19:00:00,-0.0001605691666666
2021-08-24 19:15:00,0.0021953977272727
2021-08-24 19:30:00,0.0018800104166666
2021-08-24 19:45:00,0.0021656159722222
2021-08-24 20:00:00,0.0034060269230769
2021-08-24 20:15:00,0.003698553030303
2021-08-24 20:30:00,0.0024438291666666
2021-08-24 20:45:00,0.0041361641025641
2021-08-24 21:00:00,0.0034705717948717
2021-08-24 21:15:00,-0.0025103108974358
2021-08-24 21:30:00,-0.001316459090909
2021-08-24 21:45:00,-0.0014937472222222
2021-08-24 22:00:00,-0.0026033409722222
2021-08-24 22:15:00,-0.0023275038461538
2021-08-24 22:30:00,-0.0025160019230769
2021-08-24 22:45:00,-0.0017407023809523
2021-08-24 23:00:00,-0.0030178333333333
2021-08-24 23:15:00,-0.0026244454545454
2021-08-24 23:30:00,-0.0029075625
2021-08-24 23:45:00,-0.0026796347222222
2021-08-25 00:00:00,-0.0029933391666666
2021-08-25 00:15:00,-0.0017997568181818
2021-08-25 00:30:00,-0.0032981499999999
2021-08-25 00:45:00,-0.0030279888888888
2021-08-25 01:00:00,-0.0026451347222222
2021-08-25 01:15:00,-0.0028581435897435
2021-08-25 01:30:00,-0.0033419628787878
2021-08-25 01:45:00,-0.0034262486111111
2021-08-25 02:00:00,-0.0022124888888888
2021-08-25 02:15:00,-0.0025763083333333
2021-08-25 02:30:00,-0.0031915512820512
2021-08-25 02:45:00,-0.0021379424242424
2021-08-25 03:00:00,-0.0022096151515151
2021-08-25 03:15:00,-0.0025670381944444
2021-08-25 03:30:00,-0.0027124884615384
2021-08-25 03:45:00,-0.000984484090909
2021-08-25 04:00:00,-0.0021718507575757
2021-08-25 04:15:00,0.0004845431818181
2021-08-25 04:30:00,0.0001031298611111
2021-08-25 04:45:00,0.00014484375
2021-08-25 05:00:00,-0.0002824326388888
2021-08-25 05:15:00,-0.0003083198717948
2021-08-25 05:30:00,-0.0036468675
2021-08-25 05:45:00,-0.0033665469696969
2021-08-25 06:00:00,-0.0017614068181818
2021-08-25 06:15:00,-0.0031573611111111
2021-08-25 06:30:00,-0.0027691303571428
2021-08-25 06:45:00,-0.0024440969696969
2021-08-25 07:00:00,-0.0030378180555555
2021-08-25 07:15:00,0.0293577152777777
2021-08-25 07:30:00,0.0399180775641025
2021-08-25 07:45:00,0.008577982051282
2021-08-25 08:00:00,-0.0106609738095238
2021-08-25 08:15:00,-0.0175766833333333
2021-08-25 08:30:00,0.0027639201388888
2021-08-25 08:45:00,0.0059225138888888
2021-08-25 09:00:00,-0.0030179076923076
2021-08-25 09:15:00,0.0010934969696969
2021-08-25 09:30:00,-0.0038760787878787
2021-08-25 09:45:00,0.0070877444444444
2021-08-25 10:00:00,0.0104320045454545
2021-08-25 10:15:00,-0.0002317756944444
2021-08-25 10:30:00,-0.0002943923611111
2021-08-25 10:45:00,-4.148076923076985e-05
2021-08-25 11:00:00,-0.0005289583333333
2021-08-25 11:15:00,-0.0009370507575757
2021-08-25 11:30:00,0.0001011527777777
2021-08-25 11:45:00,0.0029752961538461
2021-08-25 12:00:00,-0.0013873522727272
2021-08-25 12:15:00,0.0020168856060606
2021-08-25 12:30:00,-0.0004360854166666
2021-08-25 12:45:00,0.0009183597222222
2021-08-25 13:00:00,0.0007257391025641
2021-08-25 13:15:00,0.0036288192307692
2021-08-25 13:30:00,0.0032236976190476
2021-08-25 13:45:00,0.0038817090277777
2021-08-25 14:00:00,0.0039893930555555
2021-08-25 14:15:00,0.0006903839743589
2021-08-25 14:30:00,0.0004343333333333
2021-08-25 14:45:00,0.0006911431818181
2021-08-25 15:00:00,0.0016398628787878
2021-08-25 15:15:00,9.141805555555556e-05
2021-08-25 15:30:00,0.0015632007575757
2021-08-25 15:45:00,0.0011815
2021-08-25 16:00:00,0.0008076708333333
2021-08-25 16:15:00,0.0005039756410256
2021-08-25 16:30:00,0.0001142983333333
2021-08-25 16:45:00,-0.0002018777777777
2021-08-25 17:00:00,0.0004486756410256
2021-08-25 17:15:00,-0.0014715557692307
2021-08-25 17:30:00,-0.0013887098484848
2021-08-25 17:45:00,-0.0014168871212121
2021-08-25 18:00:00,-0.0014820263888888
2021-08-25 18:15:00,-0.0011757395833333
2021-08-25 18:30:00,-0.0001275634615384
2021-08-25 18:45:00,-0.0001460523809523
2021-08-25 19:00:00,-0.000836725
2021-08-25 19:15:00,0.0040201951388888
2021-08-25 19:30:00,0.0034239965277777
2021-08-25 19:45:00,0.0025521942307692
2021-08-25 20:00:00,0.0021934987179487
2021-08-25 20:15:00,0.002106678030303
2021-08-25 20:30:00,0.0029808212121212
2021-08-25 20:45:00,0.0028170272727272
2021-08-25 21:00:00,0.0035009416666666
2021-08-25 21:15:00,-0.0020849631944444
2021-08-25 21:30:00,-0.0017607465277777
2021-08-25 21:45:00,-0.0004141058333333
2021-08-25 22:00:00,-0.0019912272727272
2021-08-25 22:15:00,-0.00282841875
2021-08-25 22:30:00,-0.0013373205128205
2021-08-25 22:45:00,-0.0013548826923076
2021-08-25 23:00:00,-0.0017278628787878
2021-08-25 23:15:00,-0.0010852924242424
2021-08-25 23:30:00,-0.0005035395833333
2021-08-25 23:45:00,-0.0020348486111111
2021-08-26 00:00:00,-0.0024755461538461
2021-08-26 00:15:00,-0.0017846948717948
2021-08-26 00:30:00,0.0006142488095238
2021-08-26 00:45:00,-0.0052108439393939
2021-08-26 01:00:00,-0.0023948208333333
2021-08-26 01:15:00,-0.0017536942307692
2021-08-26 01:30:00,-0.0024967064102564
2021-08-26 01:45:00,-0.001232838095238
2021-08-26 02:00:00,-0.0014519856060606
2021-08-26 02:15:00,-0.0032408977272727
2021-08-26 02:30:00,-0.0033211386363636
2021-08-26 02:45:00,-0.0027993333333333
2021-08-26 03:00:00,-0.001029475
2021-08-26 03:15:00,-0.0023949854166666
2021-08-26 03:30:00,-0.0027177493589743
2021-08-26 03:45:00,-0.0017080442307692
2021-08-26 04:00:00,-0.0021796757575757
2021-08-26 04:15:00,-0.0011901201388888
2021-08-26 04:30:00,-0.0022377083333333
2021-08-26 04:45:00,-0.0006360166666666
2021-08-26 05:00:00,-0.0022846032051282
2021-08-26 05:15:00,-0.0016027461538461
2021-08-26 05:30:00,-0.0021287476190476
2021-08-26 05:45:00,-0.0019040444444444
2021-08-26 06:00:00,-0.0010097604166666
2021-08-26 06:15:00,-0.0023445544871794
2021-08-26 06:30:00,-0.0014370814102564
2021-08-26 06:45:00,-0.001879019047619
2021-08-26 07:00:00,-0.000718825
2021-08-26 07:15:00,0.0264543938888888
2021-08-26 07:30:00,0.0433353128205128
2021-08-26 07:45:00,0.025018656547619
2021-08-26 08:00:00,-0.0092410845238095
2021-08-26 08:15:00,-0.0146504794444444
2021-08-26 08:30:00,-0.0046682877777777
2021-08-26 08:45:00,0.0015119427777777
2021-08-26 09:00:00,0.0005425863095238
2021-08-26 09:15:00,-0.0004289517857142
2021-08-26 09:30:00,-0.0019702755555555
2021-08-26 09:45:00,-0.0007993855555555
2021-08-26 10:00:00,-0.0017633541666666
2021-08-26 10:15:00,0.0011280571428571
2021-08-26 10:30:00,-0.0003178372222222
2021-08-26 10:45:00,0.0023751666666666
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,0.0004400291666666
2021-08-26 13:00:00,-0.0004176416666666
2021-08-26 13:15:00,0.0040217333333333
2021-08-26 13:30:00,0.0033710506410256
2021-08-26 13:45:00,0.0036136098484848
2021-08-26 14:00:00,0.0041203395833333
2021-08-26 14:15:00,0.0003953444444444
2021-08-26 14:30:00,0.0002844884615384
2021-08-26 14:45:00,0.0002339189393939
2021-08-26 15:00:00,0.0008063798611111
2021-08-26 15:15:00,0.0007932152777777
2021-08-26 15:30:00,-0.0004171134615384
2021-08-26 15:45:00,0.0003217166666666
2021-08-26 16:00:00,0.0006158833333333
2021-08-26 16:15:00,-0.0005071270833333
2021-08-26 16:30:00,-8.863846153846143e-05
2021-08-26 16:45:00,0.0022584444444444
2021-08-26 17:00:00,
2021-08-26 17:15:00,
2021-08-26 17:30:00,
2021-08-26 17:45:00,
2021-08-26 18:00:00,
2021-08-26 18:15:00,
2021-08-26 18:30:00,
2021-08-26 18:45:00,
2021-08-26 19:00:00,
2021-08-26 19:15:00,
2021-08-26 19:30:00,
2021-08-26 19:45:00,
2021-08-26 20:00:00,
2021-08-26 20:15:00,
2021-08-26 20:30:00,
2021-08-26 20:45:00,0.00432669375
2021-08-26 21:00:00,0.0030119159090909
2021-08-26 21:15:00,-0.0017517893939393
2021-08-26 21:30:00,-0.0010898361111111
2021-08-26 21:45:00,-0.0023160249999999
2021-08-26 22:00:00,-0.0021429433333333
2021-08-26 22:15:00,-0.0015990969696969
2021-08-26 22:30:00,-0.0027140598484848
2021-08-26 22:45:00,-0.0038306499999999
2021-08-26 23:00:00,-0.0024099925
2021-08-26 23:15:00,-0.0018702383333333
2021-08-26 23:30:00,-0.0007770527777777
2021-08-26 23:45:00,-0.0017358734848484
2021-08-27 00:00:00,-0.0028708708333333
2021-08-27 00:15:00,-0.0021287788461538
2021-08-27 00:30:00,-0.0008586966666666
2021-08-27 00:45:00,-0.0025669348484848
2021-08-27 01:00:00,-0.0014523151515151
2021-08-27 01:15:00,-0.0021373861111111
2021-08-27 01:30:00,-0.0014862147435897
2021-08-27 01:45:00,-0.0010879208333333
2021-08-27 02:00:00,-0.0033052151515151
2021-08-27 02:15:00,-0.0008178506944444
2021-08-27 02:30:00,-0.0020443229166666
2021-08-27 02:45:00,-0.0020634024999999
2021-08-27 03:00:00,-0.0025618356060606
2021-08-27 03:15:00,-0.0008848965277777
2021-08-27 03:30:00,-0.0021847368055555
2021-08-27 03:45:00,-0.0016441314102564
2021-08-27 04:00:00,-0.002141141025641
2021-08-27 04:15:00,-0.0013956527777777
2021-08-27 04:30:00,-0.0031349173611111
2021-08-27 04:45:00,-0.0025512493055555
2021-08-27 05:00:00,-0.0022276659722222
2021-08-27 05:15:00,-0.0022003762820512
2021-08-27 05:30:00,-0.0028532034722222
2021-08-27 05:45:00,-0.0010739846153846
2021-08-27 06:00:00,-0.001362681060606
2021-08-27 06:15:00,-0.0013692006944444
2021-08-27 06:30:00,-0.0028229972222222
2021-08-27 06:45:00,-0.00170752
2021-08-27 07:00:00,-0.0008235651515151
2021-08-27 07:15:00,0.0189067638888888
2021-08-27 07:30:00,0.0204805701388888
2021-08-27 07:45:00,0.0127716243589743
2021-08-27 08:00:00,0.0068882974358974
2021-08-27 08:15:00,0.0008510719696969
2021-08-27 08:30:00,0.0015460083333333
2021-08-27 08:45:00,0.0011540333333333
2021-08-27 09:00:00,0.0005369243589743
2021-08-27 09:15:00,-0.0002808967948717
2021-08-27 09:30:00,0.0001940515151515
2021-08-27 09:45:00,-0.0009081469696969
2021-08-27 10:00:00,0.0001596621794871
2021-08-27 10:15:00,0.0001058474358974
2021-08-27 10:30:00,0.0006001645833333
2021-08-27 10:45:00,0.0008288801282051
2021-08-27 11:00:00,0.0004813041666666
2021-08-27 11:15:00,0.0009185652777777
2021-08-27 11:30:00,0.0012004034722222
2021-08-27 11:45:00,0.0005150958333333
2021-08-27 12:00:00,0.001605941025641
2021-08-27 12:15:00,-2.767152777777796e-05
2021-08-27 12:30:00,0.0022528361111111
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,0.003350719047619
2021-08-27 20:15:00,0.0025924976190476
2021-08-27 20:30:00,0.0026555743055555
2021-08-27 20:45:00,0.0021861958333333
2021-08-27 21:00:00,0.0030892057692307
2021-08-27 21:15:00,-0.0018064368055555
2021-08-27 21:30:00,-0.0025357763888888
2021-08-27 21:45:00,-0.0022215365384615
2021-08-27 22:00:00,-0.0015235265151515
2021-08-27 22:15:00,-0.0010475458333333
2021-08-27 22:30:00,-0.0019910229166666
2021-08-27 22:45:00,-0.0023666409722222
2021-08-27 23:00:00,-0.0024519019230769
2021-08-27 23:15:00,-0.0014405181818181
2021-08-27 23:30:00,-0.0023134818181818
2021-08-27 23:45:00,-0.0022622
2021-08-28 00:00:00,-0.0019143243055555
2021-08-28 00:15:00,-0.0018098541666666
2021-08-28 00:30:00,-0.0027112217948717
2021-08-28 00:45:00,-0.0028954992424242
2021-08-28 01:00:00,-0.0018681895833333
2021-08-28 01:15:00,-0.0014304455128205
2021-08-28 01:30:00,-0.002044275
2021-08-28 01:45:00,-0.0026327678571428
2021-08-28 02:00:00,-0.0018865993055555
2021-08-28 02:15:00,-0.0015053201388888
